date,关键词,日期_x,PC+移动端,PC端,移动端,日期_y,最高温,最低温,天气1,天气2,风向,风力,空气质量,质量等级
118,小土豆,20240126,3783,323,3460,2024-01-26 周五,-10.0,-23.0,2,2,8,1,245,5
119,小土豆,20240127,4492,595,3897,2024-01-27 周六,-10.0,-23.0,2,1,6,1,305,6
120,小土豆,20240128,5216,552,4664,2024-01-28 周日,-7.0,-20.0,2,2,5,2,167,4
121,小土豆,20240129,3982,416,3566,2024-01-29 周一,-14.0,-27.0,4,1,8,2,97,2
122,小土豆,20240130,3900,313,3587,2024-01-30 周二,-15.0,-23.0,2,8,2,2,97,2
123,小土豆,20240131,4194,310,3884,2024-01-31 周三,-16.0,-28.0,2,1,8,3,62,2
124,小土豆,20240201,3921,326,3595,2024-02-01 周四,-16.0,-25.0,3,1,6,2,54,2
125,小土豆,20240202,4585,270,4315,2024-02-02 周五,-13.0,-28.0,2,1,6,1,102,3
126,小土豆,20240203,4569,307,4262,2024-02-03 周六,-11.0,-27.0,2,1,6,2,194,4
127,小土豆,20240204,4089,307,3782,2024-02-04 周日,-10.0,-27.0,2,1,6,2,138,3
128,小土豆,20240205,4235,245,3990,2024-02-05 周一,-13.0,-24.0,2,2,2,2,174,4
129,小土豆,20240206,4001,256,3745,2024-02-06 周二,-9.0,-25.0,3,1,8,2,83,2
130,小土豆,20240207,3893,207,3686,2024-02-07 周三,-7.0,-23.0,2,1,6,2,187,4
131,小土豆,20240208,4082,161,3921,2024-02-08 周四,-5.0,-22.0,2,1,6,2,164,4
132,小土豆,20240209,4391,144,4247,2024-02-09 周五,-4.0,-18.0,2,2,5,1,188,4
133,小土豆,20240210,4484,161,4323,2024-02-10 周六,-6.0,-14.0,2,2,6,2,425,6
134,小土豆,20240211,4561,170,4391,2024-02-11 周日,-2.0,-12.0,2,1,6,2,125,3
135,小土豆,20240212,3911,140,3771,2024-02-12 周一,3.0,2.0,3,1,6,5,61,2
136,小土豆,20240213,4031,133,3898,2024-02-13 周二,5.0,-6.0,2,1,6,4,78,2
137,小土豆,20240214,3696,161,3535,2024-02-14 周三,-2.0,-17.0,3,1,8,3,28,1
138,小土豆,20240215,3442,144,3298,2024-02-15 周四,-7.0,-17.0,3,1,7,2,31,1
139,小土豆,20240216,3449,148,3301,2024-02-16 周五,1.0,-2.0,2,2,5,4,45,1
140,小土豆,20240217,3130,152,2978,2024-02-17 周六,5.0,3.0,2,2,6,4,46,1
141,小土豆,20240218,3036,236,2800,2024-02-18 周日,4.0,-11.0,10,8,6,3,35,1
142,小土豆,20240219,2777,225,2552,2024-02-19 周一,-9.0,-18.0,3,1,8,3,24,1
143,小土豆,20240220,3038,200,2838,2024-02-20 周二,-13.0,-23.0,3,1,7,3,27,1
144,小土豆,20240221,2954,226,2728,2024-02-21 周三,-10.0,-21.0,3,1,7,2,29,1
145,小土豆,20240222,3152,226,2926,2024-02-22 周四,-8.0,-19.0,3,1,7,2,35,1
146,小土豆,20240223,2587,190,2397,2024-02-23 周五,-4.0,-17.0,3,1,7,1,55,2
147,小土豆,20240224,3209,168,3041,2024-02-24 周六,-3.0,-14.0,2,2,6,1,88,2
148,小土豆,20240225,2458,158,2300,2024-02-25 周日,-2.0,-15.0,2,1,8,2,147,3
149,小土豆,20240226,2613,251,2362,2024-02-26 周一,-5.0,-18.0,3,1,8,2,32,1
150,小土豆,20240227,2075,225,1850,2024-02-27 周二,-4.0,-9.0,3,8,4,2,66,2
151,小土豆,20240228,2035,200,1835,2024-02-28 周三,-5.0,-15.0,3,2,8,2,54,2
152,小土豆,20240229,1896,231,1665,2024-02-29 周四,-6.0,-13.0,8,8,6,3,62,2
153,小土豆,20240301,1941,195,1746,2024-03-01 周五,-9.0,-17.0,3,1,8,3,31,1
154,小土豆,20240302,2358,157,2201,2024-03-02 周六,-8.0,-17.0,3,1,6,2,35,1
155,小土豆,20240303,2165,146,2019,2024-03-03 周日,-6.0,-16.0,3,1,7,2,45,1
156,小土豆,20240304,1680,190,1490,2024-03-04 周一,-3.0,-12.0,3,1,7,2,39,1
157,小土豆,20240305,1773,205,1568,2024-03-05 周二,-1.0,-14.0,3,1,7,2,46,1
158,小土豆,20240306,1529,162,1367,2024-03-06 周三,0.0,-14.0,3,1,6,2,46,1
159,小土豆,20240307,1704,190,1514,2024-03-07 周四,1.0,-11.0,4,2,6,1,60,2
160,小土豆,20240308,1716,157,1559,2024-03-08 周五,-3.0,-14.0,3,1,8,3,32,1
161,小土豆,20240309,1891,150,1741,2024-03-09 周六,1.0,-13.0,1,1,6,2,46,1
162,小土豆,20240310,1959,137,1822,2024-03-10 周日,4.0,-7.0,4,1,6,2,76,2
163,小土豆,20240311,1403,179,1224,2024-03-11 周一,3.0,-7.0,3,1,8,2,78,2
164,小土豆,20240312,1458,207,1251,2024-03-12 周二,4.0,-5.0,2,1,6,2,43,1
165,小土豆,20240313,1280,173,1107,2024-03-13 周三,6.0,-2.0,1,2,7,1,52,2
166,小土豆,20240314,1341,162,1179,2024-03-14 周四,8.0,0.0,2,2,6,2,43,1
167,小土豆,20240315,1498,152,1346,2024-03-15 周五,6.0,-5.0,2,2,8,4,42,1
168,小土豆,20240316,1826,140,1686,2024-03-16 周六,1.0,-6.0,10,8,3,3,30,1
169,小土豆,20240317,1734,137,1597,2024-03-17 周日,1.0,-8.0,1,1,8,3,25,1
170,小土豆,20240318,1248,142,1106,2024-03-18 周一,1.0,-8.0,2,1,2,2,29,1
171,小土豆,20240319,1279,139,1140,2024-03-19 周二,3.0,-7.0,3,2,7,1,38,1
172,小土豆,20240320,1184,146,1038,2024-03-20 周三,3.0,-8.0,2,1,8,2,30,1
173,小土豆,20240321,1335,137,1198,2024-03-21 周四,4.0,-5.0,1,1,4,2,47,1
174,小土豆,20240322,1199,146,1053,2024-03-22 周五,6.0,-3.0,2,7,4,3,41,1
175,小土豆,20240323,1591,110,1481,2024-03-23 周六,5.0,-6.0,7,1,6,3,56,2
176,小土豆,20240324,1658,144,1514,2024-03-24 周日,5.0,-5.0,1,1,7,2,28,1
177,小土豆,20240325,1148,157,991,2024-03-25 周一,10.0,-3.0,2,1,8,1,37,1
178,小土豆,20240326,1148,148,1000,2024-03-26 周二,9.0,-2.0,4,1,4,2,72,2
179,小土豆,20240327,1217,163,1054,2024-03-27 周三,13.0,6.0,3,5,5,4,60,2
180,小土豆,20240328,1130,139,991,2024-03-28 周四,8.0,-4.0,3,1,6,5,172,4
181,小土豆,20240329,1111,121,990,2024-03-29 周五,3.0,-3.0,3,2,6,4,46,1
182,小土豆,20240330,1424,114,1310,2024-03-30 周六,2.0,-5.0,3,2,7,3,39,1
183,小土豆,20240331,1401,112,1289,2024-03-31 周日,1.0,-5.0,2,1,8,3,35,1
184,小土豆,20240401,1130,131,999,2024-04-01 周一,5.0,-4.0,1,1,8,3,43,1
185,小土豆,20240402,1071,125,946,2024-04-02 周二,10.0,-3.0,3,1,6,3,55,2
186,小土豆,20240403,1175,146,1029,2024-04-03 周三,10.0,-2.0,3,2,8,3,51,2
187,小土豆,20240404,1556,106,1450,2024-04-04 周四,11.0,0.0,1,1,8,3,42,1
188,小土豆,20240405,1551,95,1456,2024-04-05 周五,14.0,7.0,1,2,6,4,59,2
189,小土豆,20240406,1386,127,1259,2024-04-06 周六,15.0,-2.0,2,1,7,4,67,2
190,小土豆,20240407,1078,106,972,2024-04-07 周日,13.0,-5.0,3,1,6,3,38,1
191,小土豆,20240408,1088,135,953,2024-04-08 周一,2.0,-5.0,1,1,8,3,31,1
192,小土豆,20240409,1101,137,964,2024-04-09 周二,10.0,-1.0,1,1,6,3,62,2
193,小土豆,20240410,1112,139,973,2024-04-10 周三,16.0,5.0,2,1,6,3,166,4
194,小土豆,20240411,1051,157,894,2024-04-11 周四,19.0,11.0,2,5,6,4,161,4
195,小土豆,20240412,1134,144,990,2024-04-12 周五,23.0,12.0,5,2,6,4,112,3
196,小土豆,20240413,1352,118,1234,2024-04-13 周六,23.0,12.0,3,1,6,4,73,2
197,小土豆,20240414,1301,133,1168,2024-04-14 周日,24.0,14.0,2,2,6,5,74,2
198,小土豆,20240415,1025,108,917,2024-04-15 周一,21.0,7.0,5,5,6,2,117,3
199,小土豆,20240416,1050,125,925,2024-04-16 周二,13.0,2.0,3,1,8,3,53,2
200,小土豆,20240417,1032,125,907,2024-04-17 周三,21.0,7.0,2,2,6,2,41,1
201,小土豆,20240418,1060,123,937,2024-04-18 周四,19.0,2.0,3,1,8,3,54,2
202,小土豆,20240419,1112,129,983,2024-04-19 周五,13.0,1.0,1,1,8,4,44,1
203,小土豆,20240420,1093,99,994,2024-04-20 周六,16.0,3.0,3,2,4,3,131,3
204,小土豆,20240421,1126,114,1012,2024-04-21 周日,21.0,10.0,2,2,5,3,134,3
205,小土豆,20240422,1020,114,906,2024-04-22 周一,22.0,8.0,2,5,5,4,155,4
206,小土豆,20240423,1060,150,910,2024-04-23 周二,17.0,8.0,3,2,1,1,55,2
207,小土豆,20240424,1009,106,903,2024-04-24 周三,19.0,10.0,3,2,6,3,61,2
208,小土豆,20240425,1061,135,926,2024-04-25 周四,19.0,7.0,3,2,7,4,47,1
209,小土豆,20240426,1052,129,923,2024-04-26 周五,17.0,8.0,3,2,8,3,37,1
210,小土豆,20240427,1211,131,1080,2024-04-27 周六,16.0,4.0,3,2,8,3,39,1
211,小土豆,20240428,1111,166,945,2024-04-28 周日,13.0,2.0,3,1,1,3,48,1
212,小土豆,20240429,984,131,853,2024-04-29 周一,14.0,5.0,3,2,2,2,69,2
213,小土豆,20240430,1082,129,953,2024-04-30 周二,18.0,7.0,3,1,6,2,68,2
32,哈尔滨旅游,20231101,538,158,380,2023-11-01 周三,4.0,-1.0,3,2,1,1,45,1
33,哈尔滨旅游,20231102,574,194,380,2023-11-02 周四,12.0,-4.0,4,2,6,2,72,2
34,哈尔滨旅游,20231103,575,176,399,2023-11-03 周五,0.0,-9.0,2,1,8,3,31,1
35,哈尔滨旅游,20231104,414,102,312,2023-11-04 周六,0.0,-3.0,3,2,2,3,36,1
36,哈尔滨旅游,20231105,469,114,355,2023-11-05 周日,1.0,-3.0,3,7,2,3,42,1
37,哈尔滨旅游,20231106,682,243,439,2023-11-06 周一,-2.0,-9.0,12,10,2,5,37,1
38,哈尔滨旅游,20231107,624,229,395,2023-11-07 周二,-5.0,-17.0,8,2,7,2,29,1
39,哈尔滨旅游,20231108,742,234,508,2023-11-08 周三,-5.0,-15.0,11,2,4,2,61,2
40,哈尔滨旅游,20231109,755,212,543,2023-11-09 周四,-3.0,-18.0,8,1,6,2,60,2
41,哈尔滨旅游,20231110,873,207,666,2023-11-10 周五,-5.0,-15.0,8,2,7,3,43,1
42,哈尔滨旅游,20231111,580,108,472,2023-11-11 周六,-7.0,-15.0,8,1,6,2,53,2
43,哈尔滨旅游,20231112,682,131,551,2023-11-12 周日,-7.0,-11.0,8,1,6,2,79,2
44,哈尔滨旅游,20231113,871,346,525,2023-11-13 周一,-3.0,-12.0,8,1,6,3,50,1
45,哈尔滨旅游,20231114,863,273,590,2023-11-14 周二,0.0,-12.0,8,2,5,2,97,2
46,哈尔滨旅游,20231115,726,234,492,2023-11-15 周三,0.0,-7.0,8,8,6,2,127,3
47,哈尔滨旅游,20231116,733,211,522,2023-11-16 周四,0.0,-10.0,10,2,6,3,151,4
48,哈尔滨旅游,20231117,910,166,744,2023-11-17 周五,-3.0,-7.0,3,9,8,2,44,1
49,哈尔滨旅游,20231118,710,97,613,2023-11-18 周六,-3.0,-9.0,2,2,6,2,35,1
50,哈尔滨旅游,20231119,677,106,571,2023-11-19 周日,-1.0,-11.0,3,1,8,3,41,1
51,哈尔滨旅游,20231120,867,240,627,2023-11-20 周一,3.0,-1.0,2,1,6,4,47,1
52,哈尔滨旅游,20231121,846,216,630,2023-11-21 周二,4.0,-8.0,4,2,6,2,67,2
53,哈尔滨旅游,20231122,842,247,595,2023-11-22 周三,0.0,-9.0,12,10,2,4,77,2
54,哈尔滨旅游,20231123,710,223,487,2023-11-23 周四,-8.0,-22.0,8,1,1,4,21,1
55,哈尔滨旅游,20231124,827,207,620,2023-11-24 周五,-11.0,-21.0,3,1,7,3,27,1
56,哈尔滨旅游,20231125,705,110,595,2023-11-25 周六,-12.0,-23.0,3,2,6,2,38,1
57,哈尔滨旅游,20231126,822,99,723,2023-11-26 周日,-12.0,-19.0,4,2,2,1,80,2
58,哈尔滨旅游,20231127,884,245,639,2023-11-27 周一,-12.0,-22.0,2,2,1,1,116,3
59,哈尔滨旅游,20231128,728,209,519,2023-11-28 周二,-13.0,-21.0,4,1,6,2,70,2
60,哈尔滨旅游,20231129,892,225,667,2023-11-29 周三,-13.0,-20.0,3,1,7,3,39,1
61,哈尔滨旅游,20231130,1083,234,849,2023-11-30 周四,-11.0,-22.0,3,1,6,3,38,1
62,哈尔滨旅游,20231201,852,172,680,2023-12-01 周五,-8.0,-17.0,8,1,6,2,70,2
63,哈尔滨旅游,20231202,853,108,745,2023-12-02 周六,-5.0,-17.0,8,1,6,2,71,2
64,哈尔滨旅游,20231203,848,114,734,2023-12-03 周日,-4.0,-13.0,8,1,5,4,63,2
65,哈尔滨旅游,20231204,953,245,708,2023-12-04 周一,0.0,-14.0,8,2,6,3,56,2
66,哈尔滨旅游,20231205,956,229,727,2023-12-05 周二,3.0,-8.0,8,2,5,4,134,3
67,哈尔滨旅游,20231206,883,226,657,2023-12-06 周三,-2.0,-18.0,8,2,6,3,27,1
68,哈尔滨旅游,20231207,959,211,748,2023-12-07 周四,-8.0,-15.0,8,2,6,2,34,1
69,哈尔滨旅游,20231208,780,163,617,2023-12-08 周五,2.0,-15.0,2,2,6,3,85,2
70,哈尔滨旅游,20231209,896,106,790,2023-12-09 周六,-12.0,-21.0,3,1,7,3,29,1
71,哈尔滨旅游,20231210,778,108,670,2023-12-10 周日,-15.0,-25.0,3,1,7,3,39,1
72,哈尔滨旅游,20231211,769,223,546,2023-12-11 周一,-17.0,-25.0,2,1,1,1,56,2
73,哈尔滨旅游,20231212,724,233,491,2023-12-12 周二,-16.0,-26.0,8,1,8,1,65,2
74,哈尔滨旅游,20231213,837,212,625,2023-12-13 周三,-14.0,-25.0,3,1,2,1,124,3
75,哈尔滨旅游,20231214,1060,239,821,2023-12-14 周四,-17.0,-23.0,2,2,2,2,68,2
76,哈尔滨旅游,20231215,7887,198,7689,2023-12-15 周五,-17.0,-20.0,3,2,1,3,35,1
77,哈尔滨旅游,20231216,1069,102,967,2023-12-16 周六,-18.0,-25.0,8,2,8,3,42,1
78,哈尔滨旅游,20231217,772,120,652,2023-12-17 周日,-19.0,-27.0,3,1,6,3,33,1
79,哈尔滨旅游,20231218,814,216,598,2023-12-18 周一,-18.0,-27.0,3,1,6,1,90,2
80,哈尔滨旅游,20231219,735,213,522,2023-12-19 周二,-20.0,-29.0,2,2,1,2,130,3
81,哈尔滨旅游,20231220,744,215,529,2023-12-20 周三,-21.0,-29.0,3,2,6,2,78,2
82,哈尔滨旅游,20231221,890,180,710,2023-12-21 周四,-19.0,-29.0,2,1,6,2,101,3
83,哈尔滨旅游,20231222,731,161,570,2023-12-22 周五,-15.0,-23.0,3,1,6,3,100,2
84,哈尔滨旅游,20231223,738,106,632,2023-12-23 周六,-10.0,-20.0,3,1,6,2,106,3
85,哈尔滨旅游,20231224,695,121,574,2023-12-24 周日,-12.0,-22.0,3,1,6,3,89,2
86,哈尔滨旅游,20231225,1070,251,819,2023-12-25 周一,-10.0,-16.0,2,8,5,3,113,3
87,哈尔滨旅游,20231226,946,257,689,2023-12-26 周二,-16.0,-19.0,3,1,8,2,98,2
88,哈尔滨旅游,20231227,1086,228,858,2023-12-27 周三,-8.0,-16.0,2,1,6,3,126,3
89,哈尔滨旅游,20231228,1022,218,804,2023-12-28 周四,-6.0,-15.0,8,1,6,2,99,2
90,哈尔滨旅游,20231229,943,180,763,2023-12-29 周五,-5.0,-14.0,8,2,6,2,120,3
91,哈尔滨旅游,20231230,911,184,727,2023-12-30 周六,-10.0,-17.0,8,8,2,3,210,5
92,哈尔滨旅游,20231231,998,148,850,2023-12-31 周日,-16.0,-23.0,1,2,1,2,36,1
93,哈尔滨旅游,20240101,1069,175,894,2024-01-01 周一,-9.0,-18.0,1,2,6,3,87,2
94,哈尔滨旅游,20240102,1696,806,890,2024-01-02 周二,-11.0,-20.0,1,1,6,1,137,3
95,哈尔滨旅游,20240103,1788,846,942,2024-01-03 周三,-9.0,-18.0,1,2,6,2,145,3
96,哈尔滨旅游,20240104,2282,860,1422,2024-01-04 周四,-4.0,-11.0,1,10,5,3,67,2
97,哈尔滨旅游,20240105,1990,774,1216,2024-01-05 周五,-10.0,-21.0,8,2,7,3,50,1
98,哈尔滨旅游,20240106,1521,377,1144,2024-01-06 周六,-15.0,-26.0,2,1,6,2,104,3
99,哈尔滨旅游,20240107,2017,408,1609,2024-01-07 周日,-14.0,-25.0,1,1,7,2,64,2
100,哈尔滨旅游,20240108,2301,735,1566,2024-01-08 周一,-10.0,-26.0,3,1,6,3,48,1
101,哈尔滨旅游,20240109,5600,628,4972,2024-01-09 周二,-13.0,-23.0,8,1,6,1,76,2
102,哈尔滨旅游,20240110,1796,537,1259,2024-01-10 周三,-7.0,-10.0,3,8,6,4,66,2
103,哈尔滨旅游,20240111,1599,523,1076,2024-01-11 周四,-11.0,-26.0,8,2,8,3,67,2
104,哈尔滨旅游,20240112,2033,425,1608,2024-01-12 周五,-13.0,-29.0,4,2,8,1,70,2
105,哈尔滨旅游,20240113,1589,250,1339,2024-01-13 周六,-13.0,-17.0,2,8,5,2,150,3
106,哈尔滨旅游,20240114,2015,260,1755,2024-01-14 周日,-11.0,-23.0,3,1,8,3,66,2
107,哈尔滨旅游,20240115,1739,439,1300,2024-01-15 周一,-11.0,-23.0,2,1,6,2,43,1
108,哈尔滨旅游,20240116,4328,430,3898,2024-01-16 周二,-5.0,-11.0,3,1,6,4,68,2
109,哈尔滨旅游,20240117,3744,402,3342,2024-01-17 周三,-7.0,-21.0,4,1,7,2,79,2
110,哈尔滨旅游,20240118,3235,287,2948,2024-01-18 周四,-10.0,-27.0,3,1,8,1,67,2
111,哈尔滨旅游,20240119,2879,330,2549,2024-01-19 周五,-15.0,-27.0,2,1,8,2,114,3
112,哈尔滨旅游,20240120,1628,188,1440,2024-01-20 周六,-17.0,-22.0,3,8,2,3,58,2
113,哈尔滨旅游,20240121,2117,228,1889,2024-01-21 周日,-19.0,-22.0,3,9,1,2,34,1
114,哈尔滨旅游,20240122,1999,318,1681,2024-01-22 周一,-19.0,-31.0,3,1,8,3,30,1
115,哈尔滨旅游,20240123,3233,330,2903,2024-01-23 周二,-16.0,-24.0,8,2,6,2,94,2
116,哈尔滨旅游,20240124,3939,279,3660,2024-01-24 周三,-14.0,-26.0,3,1,8,2,50,1
117,哈尔滨旅游,20240125,6261,213,6048,2024-01-25 周四,-9.0,-24.0,2,2,5,2,133,3
118,哈尔滨旅游,20240126,6288,208,6080,2024-01-26 周五,-10.0,-23.0,2,2,8,1,245,5
119,哈尔滨旅游,20240127,4100,169,3931,2024-01-27 周六,-10.0,-23.0,2,1,6,1,305,6
120,哈尔滨旅游,20240128,3448,168,3280,2024-01-28 周日,-7.0,-20.0,2,2,5,2,167,4
121,哈尔滨旅游,20240129,5510,288,5222,2024-01-29 周一,-14.0,-27.0,4,1,8,2,97,2
122,哈尔滨旅游,20240130,10508,237,10271,2024-01-30 周二,-15.0,-23.0,2,8,2,2,97,2
123,哈尔滨旅游,20240131,10790,281,10509,2024-01-31 周三,-16.0,-28.0,2,1,8,3,62,2
124,哈尔滨旅游,20240201,10885,212,10673,2024-02-01 周四,-16.0,-25.0,3,1,6,2,54,2
125,哈尔滨旅游,20240202,15226,301,14925,2024-02-02 周五,-13.0,-28.0,2,1,6,1,102,3
126,哈尔滨旅游,20240203,16510,168,16342,2024-02-03 周六,-11.0,-27.0,2,1,6,2,194,4
127,哈尔滨旅游,20240204,18819,364,18455,2024-02-04 周日,-10.0,-27.0,2,1,6,2,138,3
128,哈尔滨旅游,20240205,18387,225,18162,2024-02-05 周一,-13.0,-24.0,2,2,2,2,174,4
129,哈尔滨旅游,20240206,15836,169,15667,2024-02-06 周二,-9.0,-25.0,3,1,8,2,83,2
130,哈尔滨旅游,20240207,15827,144,15683,2024-02-07 周三,-7.0,-23.0,2,1,6,2,187,4
131,哈尔滨旅游,20240208,13612,148,13464,2024-02-08 周四,-5.0,-22.0,2,1,6,2,164,4
132,哈尔滨旅游,20240209,12813,110,12703,2024-02-09 周五,-4.0,-18.0,2,2,5,1,188,4
133,哈尔滨旅游,20240210,11200,85,11115,2024-02-10 周六,-6.0,-14.0,2,2,6,2,425,6
134,哈尔滨旅游,20240211,12552,102,12450,2024-02-11 周日,-2.0,-12.0,2,1,6,2,125,3
135,哈尔滨旅游,20240212,13834,123,13711,2024-02-12 周一,3.0,2.0,3,1,6,5,61,2
136,哈尔滨旅游,20240213,14821,133,14688,2024-02-13 周二,5.0,-6.0,2,1,6,4,78,2
137,哈尔滨旅游,20240214,15336,93,15243,2024-02-14 周三,-2.0,-17.0,3,1,8,3,28,1
138,哈尔滨旅游,20240215,12299,112,12187,2024-02-15 周四,-7.0,-17.0,3,1,7,2,31,1
139,哈尔滨旅游,20240216,15472,140,15332,2024-02-16 周五,1.0,-2.0,2,2,5,4,45,1
140,哈尔滨旅游,20240217,12518,157,12361,2024-02-17 周六,5.0,3.0,2,2,6,4,46,1
141,哈尔滨旅游,20240218,13038,231,12807,2024-02-18 周日,4.0,-11.0,10,8,6,3,35,1
142,哈尔滨旅游,20240219,10905,256,10649,2024-02-19 周一,-9.0,-18.0,3,1,8,3,24,1
143,哈尔滨旅游,20240220,12758,231,12527,2024-02-20 周二,-13.0,-23.0,3,1,7,3,27,1
144,哈尔滨旅游,20240221,10762,175,10587,2024-02-21 周三,-10.0,-21.0,3,1,7,2,29,1
145,哈尔滨旅游,20240222,11286,195,11091,2024-02-22 周四,-8.0,-19.0,3,1,7,2,35,1
146,哈尔滨旅游,20240223,10271,182,10089,2024-02-23 周五,-4.0,-17.0,3,1,7,1,55,2
147,哈尔滨旅游,20240224,7887,120,7767,2024-02-24 周六,-3.0,-14.0,2,2,6,1,88,2
148,哈尔滨旅游,20240225,3808,159,3649,2024-02-25 周日,-2.0,-15.0,2,1,8,2,147,3
149,哈尔滨旅游,20240226,3340,190,3150,2024-02-26 周一,-5.0,-18.0,3,1,8,2,32,1
150,哈尔滨旅游,20240227,2739,184,2555,2024-02-27 周二,-4.0,-9.0,3,8,4,2,66,2
151,哈尔滨旅游,20240228,2579,190,2389,2024-02-28 周三,-5.0,-15.0,3,2,8,2,54,2
152,哈尔滨旅游,20240229,2380,165,2215,2024-02-29 周四,-6.0,-13.0,8,8,6,3,62,2
153,哈尔滨旅游,20240301,2703,151,2552,2024-03-01 周五,-9.0,-17.0,3,1,8,3,31,1
154,哈尔滨旅游,20240302,3523,110,3413,2024-03-02 周六,-8.0,-17.0,3,1,6,2,35,1
155,哈尔滨旅游,20240303,3661,118,3543,2024-03-03 周日,-6.0,-16.0,3,1,7,2,45,1
156,哈尔滨旅游,20240304,2300,150,2150,2024-03-04 周一,-3.0,-12.0,3,1,7,2,39,1
