date,日期,星期,year,month,is_weekend,is_holiday,season
427,2023-03-03,5,2023,3,0,0,2
428,2023-03-04,6,2023,3,1,1,2
429,2023-03-05,7,2023,3,1,1,2
430,2023-03-06,1,2023,3,0,0,2
431,2023-03-07,2,2023,3,0,0,2
432,2023-03-08,3,2023,3,0,0,2
433,2023-03-09,4,2023,3,0,0,2
434,2023-03-10,5,2023,3,0,0,2
435,2023-03-11,6,2023,3,1,1,2
436,2023-03-12,7,2023,3,1,1,2
437,2023-03-13,1,2023,3,0,0,2
438,2023-03-14,2,2023,3,0,0,2
439,2023-03-15,3,2023,3,0,0,2
440,2023-03-16,4,2023,3,0,0,2
441,2023-03-17,5,2023,3,0,0,2
442,2023-03-18,6,2023,3,1,1,2
443,2023-03-19,7,2023,3,1,1,2
444,2023-03-20,1,2023,3,0,0,2
445,2023-03-21,2,2023,3,0,0,2
446,2023-03-22,3,2023,3,0,0,2
447,2023-03-23,4,2023,3,0,0,2
448,2023-03-24,5,2023,3,0,0,2
449,2023-03-25,6,2023,3,1,1,2
450,2023-03-26,7,2023,3,1,1,2
451,2023-03-27,1,2023,3,0,0,2
452,2023-03-28,2,2023,3,0,0,2
453,2023-03-29,3,2023,3,0,0,2
454,2023-03-30,4,2023,3,0,0,2
455,2023-03-31,5,2023,3,0,0,2
456,2023-04-01,6,2023,4,1,1,2
457,2023-04-02,7,2023,4,1,1,2
458,2023-04-03,1,2023,4,0,0,2
459,2023-04-04,2,2023,4,0,0,2
460,2023-04-05,3,2023,4,0,1,2
461,2023-04-06,4,2023,4,0,0,2
462,2023-04-07,5,2023,4,0,0,2
463,2023-04-08,6,2023,4,1,1,2
464,2023-04-09,7,2023,4,1,1,2
465,2023-04-10,1,2023,4,0,0,2
466,2023-04-11,2,2023,4,0,0,2
467,2023-04-12,3,2023,4,0,0,2
468,2023-04-13,4,2023,4,0,0,2
469,2023-04-14,5,2023,4,0,0,2
470,2023-04-15,6,2023,4,1,1,2
471,2023-04-16,7,2023,4,1,1,2
472,2023-04-17,1,2023,4,0,0,2
473,2023-04-18,2,2023,4,0,0,2
474,2023-04-19,3,2023,4,0,0,2
475,2023-04-20,4,2023,4,0,0,2
476,2023-04-21,5,2023,4,0,0,2
477,2023-04-22,6,2023,4,1,1,2
478,2023-04-23,7,2023,4,1,0,2
479,2023-04-24,1,2023,4,0,0,2
480,2023-04-25,2,2023,4,0,0,2
481,2023-04-26,3,2023,4,0,0,2
482,2023-04-27,4,2023,4,0,0,2
483,2023-04-28,5,2023,4,0,0,2
484,2023-04-29,6,2023,4,1,1,2
485,2023-04-30,7,2023,4,1,1,2
486,2023-05-01,1,2023,5,0,1,2
487,2023-05-02,2,2023,5,0,1,2
488,2023-05-03,3,2023,5,0,1,2
489,2023-05-04,4,2023,5,0,0,2
490,2023-05-05,5,2023,5,0,0,2
491,2023-05-06,6,2023,5,1,0,2
492,2023-05-07,7,2023,5,1,1,2
493,2023-05-08,1,2023,5,0,0,2
494,2023-05-09,2,2023,5,0,0,2
495,2023-05-10,3,2023,5,0,0,2
496,2023-05-11,4,2023,5,0,0,2
497,2023-05-12,5,2023,5,0,0,2
498,2023-05-13,6,2023,5,1,1,2
499,2023-05-14,7,2023,5,1,1,2
500,2023-05-15,1,2023,5,0,0,2
501,2023-05-16,2,2023,5,0,0,2
502,2023-05-17,3,2023,5,0,0,2
503,2023-05-18,4,2023,5,0,0,2
504,2023-05-19,5,2023,5,0,0,2
505,2023-05-20,6,2023,5,1,1,2
506,2023-05-21,7,2023,5,1,1,2
507,2023-05-22,1,2023,5,0,0,2
508,2023-05-23,2,2023,5,0,0,2
509,2023-05-24,3,2023,5,0,0,2
510,2023-05-25,4,2023,5,0,0,2
511,2023-05-26,5,2023,5,0,0,2
512,2023-05-27,6,2023,5,1,1,2
513,2023-05-28,7,2023,5,1,1,2
514,2023-05-29,1,2023,5,0,0,2
515,2023-05-30,2,2023,5,0,0,2
516,2023-05-31,3,2023,5,0,0,2
517,2023-06-01,4,2023,6,0,0,3
518,2023-06-02,5,2023,6,0,0,3
519,2023-06-03,6,2023,6,1,1,3
520,2023-06-04,7,2023,6,1,1,3
521,2023-06-05,1,2023,6,0,0,3
522,2023-06-06,2,2023,6,0,0,3
523,2023-06-07,3,2023,6,0,0,3
524,2023-06-08,4,2023,6,0,0,3
525,2023-06-09,5,2023,6,0,0,3
526,2023-06-10,6,2023,6,1,1,3
527,2023-06-11,7,2023,6,1,1,3
528,2023-06-12,1,2023,6,0,0,3
529,2023-06-13,2,2023,6,0,0,3
530,2023-06-14,3,2023,6,0,0,3
531,2023-06-15,4,2023,6,0,0,3
532,2023-06-16,5,2023,6,0,0,3
533,2023-06-17,6,2023,6,1,1,3
534,2023-06-18,7,2023,6,1,1,3
535,2023-06-19,1,2023,6,0,0,3
536,2023-06-20,2,2023,6,0,0,3
537,2023-06-21,3,2023,6,0,0,3
538,2023-06-22,4,2023,6,0,1,3
539,2023-06-23,5,2023,6,0,1,3
540,2023-06-24,6,2023,6,1,1,3
541,2023-06-25,7,2023,6,1,0,3
542,2023-06-26,1,2023,6,0,0,3
543,2023-06-27,2,2023,6,0,0,3
544,2023-06-28,3,2023,6,0,0,3
545,2023-06-29,4,2023,6,0,0,3
546,2023-06-30,5,2023,6,0,0,3
547,2023-07-01,6,2023,7,1,1,3
548,2023-07-02,7,2023,7,1,1,3
549,2023-07-03,1,2023,7,0,0,3
550,2023-07-04,2,2023,7,0,0,3
551,2023-07-05,3,2023,7,0,0,3
552,2023-07-06,4,2023,7,0,0,3
553,2023-07-07,5,2023,7,0,0,3
554,2023-07-08,6,2023,7,1,1,3
555,2023-07-09,7,2023,7,1,1,3
556,2023-07-10,1,2023,7,0,0,3
557,2023-07-11,2,2023,7,0,0,3
558,2023-07-12,3,2023,7,0,0,3
559,2023-07-13,4,2023,7,0,0,3
560,2023-07-14,5,2023,7,0,0,3
561,2023-07-15,6,2023,7,1,1,3
562,2023-07-16,7,2023,7,1,1,3
563,2023-07-17,1,2023,7,0,0,3
564,2023-07-18,2,2023,7,0,0,3
565,2023-07-19,3,2023,7,0,0,3
566,2023-07-20,4,2023,7,0,0,3
567,2023-07-21,5,2023,7,0,0,3
568,2023-07-22,6,2023,7,1,1,3
569,2023-07-23,7,2023,7,1,1,3
570,2023-07-24,1,2023,7,0,0,3
571,2023-07-25,2,2023,7,0,0,3
572,2023-07-26,3,2023,7,0,0,3
573,2023-07-27,4,2023,7,0,0,3
574,2023-07-28,5,2023,7,0,0,3
575,2023-07-29,6,2023,7,1,1,3
576,2023-07-30,7,2023,7,1,1,3
577,2023-07-31,1,2023,7,0,0,3
578,2023-08-01,2,2023,8,0,0,3
579,2023-08-02,3,2023,8,0,0,3
580,2023-08-03,4,2023,8,0,0,3
581,2023-08-04,5,2023,8,0,0,3
582,2023-08-05,6,2023,8,1,1,3
583,2023-08-06,7,2023,8,1,1,3
584,2023-08-07,1,2023,8,0,0,3
585,2023-08-08,2,2023,8,0,0,3
586,2023-08-09,3,2023,8,0,0,3
587,2023-08-10,4,2023,8,0,0,3
588,2023-08-11,5,2023,8,0,0,3
589,2023-08-12,6,2023,8,1,1,3
590,2023-08-13,7,2023,8,1,1,3
591,2023-08-14,1,2023,8,0,0,3
592,2023-08-15,2,2023,8,0,0,3
593,2023-08-16,3,2023,8,0,0,3
594,2023-08-17,4,2023,8,0,0,3
595,2023-08-18,5,2023,8,0,0,3
596,2023-08-19,6,2023,8,1,1,3
597,2023-08-20,7,2023,8,1,1,3
598,2023-08-21,1,2023,8,0,0,3
599,2023-08-22,2,2023,8,0,0,3
600,2023-08-23,3,2023,8,0,0,3
601,2023-08-24,4,2023,8,0,0,3
602,2023-08-25,5,2023,8,0,0,3
603,2023-08-26,6,2023,8,1,1,3
604,2023-08-27,7,2023,8,1,1,3
605,2023-08-28,1,2023,8,0,0,3
606,2023-08-29,2,2023,8,0,0,3
607,2023-08-30,3,2023,8,0,0,3
608,2023-08-31,4,2023,8,0,0,3
609,2023-09-01,5,2023,9,0,0,4
610,2023-09-02,6,2023,9,1,1,4
611,2023-09-03,7,2023,9,1,1,4
612,2023-09-04,1,2023,9,0,0,4
613,2023-09-05,2,2023,9,0,0,4
614,2023-09-06,3,2023,9,0,0,4
615,2023-09-07,4,2023,9,0,0,4
616,2023-09-08,5,2023,9,0,0,4
617,2023-09-09,6,2023,9,1,1,4
618,2023-09-10,7,2023,9,1,1,4
619,2023-09-11,1,2023,9,0,0,4
620,2023-09-12,2,2023,9,0,0,4
621,2023-09-13,3,2023,9,0,0,4
622,2023-09-14,4,2023,9,0,0,4
623,2023-09-15,5,2023,9,0,0,4
624,2023-09-16,6,2023,9,1,1,4
625,2023-09-17,7,2023,9,1,1,4
626,2023-09-18,1,2023,9,0,0,4
627,2023-09-19,2,2023,9,0,0,4
628,2023-09-20,3,2023,9,0,0,4
629,2023-09-21,4,2023,9,0,0,4
630,2023-09-22,5,2023,9,0,0,4
631,2023-09-23,6,2023,9,1,1,4
632,2023-09-24,7,2023,9,1,1,4
633,2023-09-25,1,2023,9,0,0,4
634,2023-09-26,2,2023,9,0,0,4
635,2023-09-27,3,2023,9,0,0,4
636,2023-09-28,4,2023,9,0,0,4
637,2023-09-29,5,2023,9,0,1,4
638,2023-09-30,6,2023,9,1,1,4
639,2023-10-01,7,2023,10,1,1,4
640,2023-10-02,1,2023,10,0,1,4
641,2023-10-03,2,2023,10,0,1,4
642,2023-10-04,3,2023,10,0,1,4
643,2023-10-05,4,2023,10,0,1,4
644,2023-10-06,5,2023,10,0,1,4
645,2023-10-07,6,2023,10,1,0,4
646,2023-10-08,7,2023,10,1,0,4
647,2023-10-09,1,2023,10,0,0,4
648,2023-10-10,2,2023,10,0,0,4
649,2023-10-11,3,2023,10,0,0,4
650,2023-10-12,4,2023,10,0,0,4
651,2023-10-13,5,2023,10,0,0,4
652,2023-10-14,6,2023,10,1,1,4
653,2023-10-15,7,2023,10,1,1,4
654,2023-10-16,1,2023,10,0,0,4
655,2023-10-17,2,2023,10,0,0,4
656,2023-10-18,3,2023,10,0,0,4
657,2023-10-19,4,2023,10,0,0,4
658,2023-10-20,5,2023,10,0,0,4
659,2023-10-21,6,2023,10,1,1,4
660,2023-10-22,7,2023,10,1,1,4
661,2023-10-23,1,2023,10,0,0,4
662,2023-10-24,2,2023,10,0,0,4
663,2023-10-25,3,2023,10,0,0,4
664,2023-10-26,4,2023,10,0,0,4
665,2023-10-27,5,2023,10,0,0,4
666,2023-10-28,6,2023,10,1,1,4
667,2023-10-29,7,2023,10,1,1,4
668,2023-10-30,1,2023,10,0,0,4
669,2023-10-31,2,2023,10,0,0,4
670,2023-11-01,3,2023,11,0,0,4
671,2023-11-02,4,2023,11,0,0,4
672,2023-11-03,5,2023,11,0,0,4
673,2023-11-04,6,2023,11,1,1,4
674,2023-11-05,7,2023,11,1,1,4
675,2023-11-06,1,2023,11,0,0,4
676,2023-11-07,2,2023,11,0,0,4
677,2023-11-08,3,2023,11,0,0,4
678,2023-11-09,4,2023,11,0,0,4
679,2023-11-10,5,2023,11,0,0,4
680,2023-11-11,6,2023,11,1,1,4
681,2023-11-12,7,2023,11,1,1,4
682,2023-11-13,1,2023,11,0,0,4
683,2023-11-14,2,2023,11,0,0,4
684,2023-11-15,3,2023,11,0,0,4
685,2023-11-16,4,2023,11,0,0,4
686,2023-11-17,5,2023,11,0,0,4
687,2023-11-18,6,2023,11,1,1,4
688,2023-11-19,7,2023,11,1,1,4
689,2023-11-20,1,2023,11,0,0,4
690,2023-11-21,2,2023,11,0,0,4
691,2023-11-22,3,2023,11,0,0,4
692,2023-11-23,4,2023,11,0,0,4
693,2023-11-24,5,2023,11,0,0,4
694,2023-11-25,6,2023,11,1,1,4
695,2023-11-26,7,2023,11,1,1,4
696,2023-11-27,1,2023,11,0,0,4
697,2023-11-28,2,2023,11,0,0,4
698,2023-11-29,3,2023,11,0,0,4
699,2023-11-30,4,2023,11,0,0,4
700,2023-12-01,5,2023,12,0,0,1
701,2023-12-02,6,2023,12,1,1,1
702,2023-12-03,7,2023,12,1,1,1
703,2023-12-04,1,2023,12,0,0,1
704,2023-12-05,2,2023,12,0,0,1
705,2023-12-06,3,2023,12,0,0,1
706,2023-12-07,4,2023,12,0,0,1
707,2023-12-08,5,2023,12,0,0,1
708,2023-12-09,6,2023,12,1,1,1
709,2023-12-10,7,2023,12,1,1,1
710,2023-12-11,1,2023,12,0,0,1
711,2023-12-12,2,2023,12,0,0,1
712,2023-12-13,3,2023,12,0,0,1
713,2023-12-14,4,2023,12,0,0,1
714,2023-12-15,5,2023,12,0,0,1
715,2023-12-16,6,2023,12,1,1,1
716,2023-12-17,7,2023,12,1,1,1
717,2023-12-18,1,2023,12,0,0,1
718,2023-12-19,2,2023,12,0,0,1
719,2023-12-20,3,2023,12,0,0,1
720,2023-12-21,4,2023,12,0,0,1
721,2023-12-22,5,2023,12,0,0,1
722,2023-12-23,6,2023,12,1,1,1
723,2023-12-24,7,2023,12,1,1,1
724,2023-12-25,1,2023,12,0,0,1
725,2023-12-26,2,2023,12,0,0,1
726,2023-12-27,3,2023,12,0,0,1
727,2023-12-28,4,2023,12,0,0,1
728,2023-12-29,5,2023,12,0,0,1
729,2023-12-30,6,2023,12,1,1,1
730,2023-12-31,7,2023,12,1,1,1
731,2024-01-01,1,2024,1,0,1,1
732,2024-01-02,2,2024,1,0,0,1
733,2024-01-03,3,2024,1,0,0,1
734,2024-01-04,4,2024,1,0,0,1
735,2024-01-05,5,2024,1,0,0,1
736,2024-01-06,6,2024,1,1,1,1
737,2024-01-07,7,2024,1,1,1,1
738,2024-01-08,1,2024,1,0,0,1
739,2024-01-09,2,2024,1,0,0,1
740,2024-01-10,3,2024,1,0,0,1
741,2024-01-11,4,2024,1,0,0,1
742,2024-01-12,5,2024,1,0,0,1
743,2024-01-13,6,2024,1,1,1,1
744,2024-01-14,7,2024,1,1,1,1
745,2024-01-15,1,2024,1,0,0,1
746,2024-01-16,2,2024,1,0,0,1
747,2024-01-17,3,2024,1,0,0,1
748,2024-01-18,4,2024,1,0,0,1
749,2024-01-19,5,2024,1,0,0,1
750,2024-01-20,6,2024,1,1,1,1
751,2024-01-21,7,2024,1,1,1,1
752,2024-01-22,1,2024,1,0,0,1
753,2024-01-23,2,2024,1,0,0,1
754,2024-01-24,3,2024,1,0,0,1
755,2024-01-25,4,2024,1,0,0,1
756,2024-01-26,5,2024,1,0,0,1
757,2024-01-27,6,2024,1,1,1,1
758,2024-01-28,7,2024,1,1,1,1
759,2024-01-29,1,2024,1,0,0,1
760,2024-01-30,2,2024,1,0,0,1
761,2024-01-31,3,2024,1,0,0,1
762,2024-02-01,4,2024,2,0,0,1
763,2024-02-02,5,2024,2,0,0,1
764,2024-02-03,6,2024,2,1,1,1
765,2024-02-04,7,2024,2,1,0,1
766,2024-02-05,1,2024,2,0,0,1
767,2024-02-06,2,2024,2,0,0,1
768,2024-02-07,3,2024,2,0,0,1
769,2024-02-08,4,2024,2,0,0,1
770,2024-02-09,5,2024,2,0,0,1
771,2024-02-10,6,2024,2,1,1,1
772,2024-02-11,7,2024,2,1,1,1
773,2024-02-12,1,2024,2,0,1,1
774,2024-02-13,2,2024,2,0,1,1
775,2024-02-14,3,2024,2,0,1,1
776,2024-02-15,4,2024,2,0,1,1
777,2024-02-16,5,2024,2,0,1,1
778,2024-02-17,6,2024,2,1,1,1
779,2024-02-18,7,2024,2,1,0,1
780,2024-02-19,1,2024,2,0,0,1
781,2024-02-20,2,2024,2,0,0,1
782,2024-02-21,3,2024,2,0,0,1
783,2024-02-22,4,2024,2,0,0,1
784,2024-02-23,5,2024,2,0,0,1
785,2024-02-24,6,2024,2,1,1,1
786,2024-02-25,7,2024,2,1,1,1
787,2024-02-26,1,2024,2,0,0,1
788,2024-02-27,2,2024,2,0,0,1
789,2024-02-28,3,2024,2,0,0,1
790,2024-02-29,4,2024,2,0,0,1
791,2024-03-01,5,2024,3,0,0,2
792,2024-03-02,6,2024,3,1,1,2
793,2024-03-03,7,2024,3,1,1,2
794,2024-03-04,1,2024,3,0,0,2
795,2024-03-05,2,2024,3,0,0,2
796,2024-03-06,3,2024,3,0,0,2
797,2024-03-07,4,2024,3,0,0,2
798,2024-03-08,5,2024,3,0,0,2
799,2024-03-09,6,2024,3,1,1,2
800,2024-03-10,7,2024,3,1,1,2
801,2024-03-11,1,2024,3,0,0,2
802,2024-03-12,2,2024,3,0,0,2
803,2024-03-13,3,2024,3,0,0,2
804,2024-03-14,4,2024,3,0,0,2
805,2024-03-15,5,2024,3,0,0,2
806,2024-03-16,6,2024,3,1,1,2
807,2024-03-17,7,2024,3,1,1,2
808,2024-03-18,1,2024,3,0,0,2
809,2024-03-19,2,2024,3,0,0,2
810,2024-03-20,3,2024,3,0,0,2
811,2024-03-21,4,2024,3,0,0,2
812,2024-03-22,5,2024,3,0,0,2
813,2024-03-23,6,2024,3,1,1,2
814,2024-03-24,7,2024,3,1,1,2
815,2024-03-25,1,2024,3,0,0,2
816,2024-03-26,2,2024,3,0,0,2
817,2024-03-27,3,2024,3,0,0,2
818,2024-03-28,4,2024,3,0,0,2
819,2024-03-29,5,2024,3,0,0,2
820,2024-03-30,6,2024,3,1,1,2
821,2024-03-31,7,2024,3,1,1,2
822,2024-04-01,1,2024,4,0,0,2
823,2024-04-02,2,2024,4,0,0,2
824,2024-04-03,3,2024,4,0,0,2
825,2024-04-04,4,2024,4,0,1,2
826,2024-04-05,5,2024,4,0,1,2
827,2024-04-06,6,2024,4,1,1,2
828,2024-04-07,7,2024,4,1,0,2
829,2024-04-08,1,2024,4,0,0,2
830,2024-04-09,2,2024,4,0,0,2
831,2024-04-10,3,2024,4,0,0,2
832,2024-04-11,4,2024,4,0,0,2
833,2024-04-12,5,2024,4,0,0,2
834,2024-04-13,6,2024,4,1,1,2
835,2024-04-14,7,2024,4,1,1,2
836,2024-04-15,1,2024,4,0,0,2
837,2024-04-16,2,2024,4,0,0,2
838,2024-04-17,3,2024,4,0,0,2
839,2024-04-18,4,2024,4,0,0,2
840,2024-04-19,5,2024,4,0,0,2
841,2024-04-20,6,2024,4,1,1,2
842,2024-04-21,7,2024,4,1,1,2
843,2024-04-22,1,2024,4,0,0,2
844,2024-04-23,2,2024,4,0,0,2
845,2024-04-24,3,2024,4,0,0,2
846,2024-04-25,4,2024,4,0,0,2
847,2024-04-26,5,2024,4,0,0,2
848,2024-04-27,6,2024,4,1,1,2
849,2024-04-28,7,2024,4,1,0,2
850,2024-04-29,1,2024,4,0,0,2
851,2024-04-30,2,2024,4,0,0,2
