date,日期,客流,pre_flow,ma5_flow,ma10_flow
1,2022-01-01,18.27,,,
2,2022-01-02,16.03,18.27,,
3,2022-01-03,15.03,16.03,,
4,2022-01-04,12.52,15.03,,
5,2022-01-05,13.61,12.52,15.091999999999999,
6,2022-01-06,12.73,13.61,13.984,
7,2022-01-07,14.22,12.73,13.622,
8,2022-01-08,14.52,14.22,13.52,
9,2022-01-09,14.99,14.52,14.014,
10,2022-01-10,12.72,14.99,13.836000000000002,14.463999999999999
11,2022-01-11,12.82,12.72,13.854000000000003,13.919
12,2022-01-12,13.05,12.82,13.620000000000001,13.621
13,2022-01-13,12.74,13.05,13.264000000000001,13.392000000000001
14,2022-01-14,13.49,12.74,12.963999999999999,13.489
15,2022-01-15,14.98,13.49,13.416,13.626000000000001
16,2022-01-16,14.13,14.98,13.678,13.766
17,2022-01-17,12.99,14.13,13.666000000000002,13.643
18,2022-01-18,12.8,12.99,13.678,13.471
19,2022-01-19,12.84,12.8,13.548000000000002,13.256
20,2022-01-20,12.86,12.84,13.124,13.27
21,2022-01-21,12.83,12.86,12.864,13.271
22,2022-01-22,13.48,12.83,12.962,13.313999999999998
23,2022-01-23,13.74,13.48,13.15,13.414000000000001
24,2022-01-24,12.66,13.74,13.113999999999999,13.331
25,2022-01-25,12.790000000000001,12.66,13.1,13.112
26,2022-01-26,13.129999999999999,12.790000000000001,13.16,13.012
27,2022-01-27,13.28,13.129999999999999,13.12,13.041
28,2022-01-28,12.86,13.28,12.943999999999999,13.047
29,2022-01-29,12.44,12.86,12.9,13.007
30,2022-01-30,11.36,12.44,12.614,12.857
31,2022-01-31,9.3,11.36,11.847999999999999,12.504000000000001
32,2022-02-01,15.51,9.3,12.294,12.706999999999999
33,2022-02-02,16.72,15.51,13.065999999999999,13.005
34,2022-02-03,16.62,16.72,13.901999999999997,13.401
35,2022-02-04,17.15,16.62,15.059999999999999,13.837
36,2022-02-05,16.72,17.15,16.544,14.196000000000002
37,2022-02-06,17.03,16.72,16.848,14.571000000000002
38,2022-02-07,14.91,17.03,16.485999999999997,14.776
39,2022-02-08,15.06,14.91,16.174,15.038
40,2022-02-09,15.52,15.06,15.847999999999999,15.453999999999999
41,2022-02-10,14.73,15.52,15.45,15.997
42,2022-02-11,12.82,14.73,14.608,15.728
43,2022-02-12,14.52,12.82,14.530000000000001,15.508000000000001
44,2022-02-13,14.84,14.52,14.486,15.330000000000002
45,2022-02-14,14.0,14.84,14.181999999999999,15.015
46,2022-02-15,16.35,14.0,14.506,14.978
47,2022-02-16,13.07,16.35,14.556000000000001,14.581999999999999
48,2022-02-17,13.66,13.07,14.384,14.456999999999999
49,2022-02-18,14.26,13.66,14.268,14.376999999999999
50,2022-02-19,14.42,14.26,14.352,14.267000000000001
51,2022-02-20,14.15,14.42,13.912,14.209
52,2022-02-21,13.05,14.15,13.908000000000001,14.232
53,2022-02-22,13.05,13.05,13.786000000000001,14.084999999999999
54,2022-02-23,13.200000000000001,13.05,13.574000000000002,13.921000000000001
55,2022-02-24,14.16,13.200000000000001,13.522,13.937000000000001
56,2022-02-25,14.94,14.16,13.680000000000001,13.796000000000001
57,2022-02-26,15.91,14.94,14.252,14.080000000000002
58,2022-02-27,15.12,15.91,14.666,14.225999999999999
59,2022-02-28,13.53,15.12,14.732,14.153
60,2022-03-01,12.290000000000001,13.53,14.357999999999999,13.940000000000001
61,2022-03-02,11.25,12.290000000000001,13.62,13.65
62,2022-03-03,11.57,11.25,12.751999999999999,13.501999999999999
63,2022-03-04,11.29,11.57,11.986,13.325999999999999
64,2022-03-05,11.65,11.29,11.61,13.171000000000001
65,2022-03-06,14.37,11.65,12.026,13.191999999999998
66,2022-03-07,14.66,14.37,12.708,13.163999999999998
67,2022-03-08,17.1,14.66,13.813999999999998,13.283000000000001
68,2022-03-09,15.44,17.1,14.644,13.315000000000001
69,2022-03-10,15.91,15.44,15.496,13.553
70,2022-03-11,14.97,15.91,15.616,13.821000000000002
71,2022-03-12,14.98,14.97,15.680000000000001,14.193999999999999
72,2022-03-13,13.97,14.98,15.053999999999998,14.434000000000001
73,2022-03-14,13.06,13.97,14.578,14.610999999999999
74,2022-03-15,13.1,13.06,14.016,14.756
75,2022-03-16,12.64,13.1,13.55,14.583000000000002
76,2022-03-17,12.72,12.64,13.097999999999999,14.389000000000001
77,2022-03-18,12.790000000000001,12.72,12.862,13.957999999999998
78,2022-03-19,12.61,12.790000000000001,12.772,13.675
79,2022-03-20,12.89,12.61,12.73,13.373
80,2022-03-21,12.77,12.89,12.756,13.153
81,2022-03-22,13.34,12.77,12.88,12.988999999999999
82,2022-03-23,14.08,13.34,13.138,13.0
83,2022-03-24,13.65,14.08,13.346,13.059000000000001
84,2022-03-25,13.6,13.65,13.488,13.109
85,2022-03-26,14.76,13.6,13.886000000000001,13.321000000000002
86,2022-03-27,14.09,14.76,14.035999999999998,13.458000000000002
87,2022-03-28,13.9,14.09,14.0,13.568999999999999
88,2022-03-29,11.93,13.9,13.656,13.501
89,2022-03-30,13.88,11.93,13.712,13.6
90,2022-03-31,13.38,13.88,13.436000000000002,13.661000000000001
91,2022-04-01,14.39,13.38,13.496,13.766
92,2022-04-02,14.98,14.39,13.712,13.856
93,2022-04-03,17.01,14.98,14.728,14.191999999999998
94,2022-04-04,13.01,17.01,14.553999999999998,14.133000000000001
95,2022-04-05,10.82,13.01,14.042000000000002,13.738999999999999
96,2022-04-06,11.75,10.82,13.514000000000001,13.505
97,2022-04-07,11.82,11.75,12.882,13.297
98,2022-04-08,12.1,11.82,11.9,13.313999999999998
99,2022-04-09,13.33,12.1,11.964,13.259
100,2022-04-10,12.68,13.33,12.336,13.189000000000002
101,2022-04-11,13.55,12.68,12.696,13.105
102,2022-04-12,16.95,13.55,13.722,13.302000000000001
103,2022-04-13,17.22,16.95,14.746,13.322999999999999
104,2022-04-14,16.35,17.22,15.35,13.657
105,2022-04-15,16.4,16.35,16.094,14.215
106,2022-04-16,16.66,16.4,16.716,14.706
107,2022-04-17,16.16,16.66,16.558,15.14
108,2022-04-18,13.92,16.16,15.898,15.322
109,2022-04-19,13.379999999999999,13.92,15.303999999999998,15.327000000000002
110,2022-04-20,12.68,13.379999999999999,14.559999999999999,15.326999999999998
111,2022-04-21,11.81,12.68,13.59,15.153
112,2022-04-22,11.43,11.81,12.644,14.600999999999999
113,2022-04-23,11.09,11.43,12.078,13.988
114,2022-04-24,11.68,11.09,11.738,13.521
115,2022-04-25,12.5,11.68,11.702000000000002,13.131
116,2022-04-26,12.5,12.5,11.84,12.715
117,2022-04-27,12.61,12.5,12.075999999999999,12.36
118,2022-04-28,13.129999999999999,12.61,12.483999999999998,12.281
119,2022-04-29,13.22,13.129999999999999,12.791999999999998,12.265
120,2022-04-30,11.94,13.22,12.679999999999998,12.190999999999999
121,2022-05-01,12.01,11.94,12.581999999999999,12.210999999999999
122,2022-05-02,13.44,12.01,12.748,12.412
123,2022-05-03,13.55,13.44,12.831999999999999,12.658
124,2022-05-04,13.41,13.55,12.87,12.831
125,2022-05-05,14.16,13.41,13.314000000000002,12.997
126,2022-05-06,14.99,14.16,13.91,13.246
127,2022-05-07,18.52,14.99,14.925999999999998,13.837
128,2022-05-08,24.15,18.52,17.046,14.939000000000002
129,2022-05-09,21.87,24.15,18.738,15.804000000000002
130,2022-05-10,20.53,21.87,20.012,16.663000000000004
131,2022-05-11,17.43,20.53,20.5,17.205
132,2022-05-12,19.57,17.43,20.71,17.818
133,2022-05-13,19.0,19.57,19.68,18.363000000000003
134,2022-05-14,25.23,19.0,20.351999999999997,19.545
135,2022-05-15,24.43,25.23,21.131999999999998,20.572
136,2022-05-16,21.01,24.43,21.848000000000003,21.174
137,2022-05-17,21.32,21.01,22.198,21.454
138,2022-05-18,23.419999999999998,21.32,23.082,21.381
139,2022-05-19,21.27,23.419999999999998,22.29,21.320999999999998
140,2022-05-20,25.66,21.27,22.536,21.833999999999996
141,2022-05-21,30.09,25.66,24.351999999999997,23.1
142,2022-05-22,30.44,30.09,26.176,24.187
143,2022-05-23,20.42,30.44,25.576,24.329
144,2022-05-24,16.66,20.42,24.654000000000003,23.472
145,2022-05-25,14.3,16.66,22.382,22.459
146,2022-05-26,14.77,14.3,19.318,21.835
147,2022-05-27,21.23,14.77,17.476000000000003,21.826
148,2022-05-28,31.31,21.23,19.654000000000003,22.615000000000002
149,2022-05-29,18.82,31.31,20.086,22.37
150,2022-05-30,18.84,18.82,20.994,21.688000000000002
151,2022-05-31,24.64,18.84,22.968,21.143
152,2022-06-01,28.95,24.64,24.512,20.994000000000003
153,2022-06-02,30.19,28.95,24.288,21.971
154,2022-06-03,46.75,30.19,29.874000000000002,24.98
155,2022-06-04,34.61,46.75,33.028,27.011000000000003
156,2022-06-05,15.84,34.61,31.268,27.118000000000002
157,2022-06-06,16.77,15.84,28.832,26.671999999999997
158,2022-06-07,25.67,16.77,27.927999999999997,26.107999999999997
159,2022-06-08,24.95,25.67,23.568,26.720999999999997
160,2022-06-09,24.61,24.95,21.568,27.298000000000002
161,2022-06-10,23.2,24.61,23.04,27.154000000000003
162,2022-06-11,32.85,23.2,26.256,27.544
163,2022-06-12,28.07,32.85,26.736,27.332
164,2022-06-13,18.400000000000002,28.07,25.426,24.497
165,2022-06-14,23.240000000000002,18.400000000000002,25.152,23.360000000000003
166,2022-06-15,21.53,23.240000000000002,24.818,23.929000000000002
167,2022-06-16,15.98,21.53,21.444,23.85
168,2022-06-17,24.060000000000002,15.98,20.642000000000003,23.689
169,2022-06-18,29.15,24.060000000000002,22.792,24.109
170,2022-06-19,29.240000000000002,29.15,23.992,24.572000000000003
171,2022-06-20,20.78,29.240000000000002,23.842000000000002,24.330000000000002
172,2022-06-21,22.55,20.78,25.156000000000002,23.3
173,2022-06-22,21.87,22.55,24.718,22.68
174,2022-06-23,22.19,21.87,23.326,23.059
175,2022-06-24,21.19,22.19,21.716,22.854
176,2022-06-25,9.5,21.19,19.46,21.651
177,2022-06-26,14.145,9.5,17.779,21.4675
178,2022-06-27,18.79,14.145,17.163000000000004,20.9405
179,2022-06-28,23.435000000000002,18.79,17.412,20.369
180,2022-06-29,28.080000000000002,23.435000000000002,18.79,20.253
181,2022-06-30,24.53,28.080000000000002,21.796,20.628
182,2022-07-01,25.169999999999998,24.53,24.001,20.89
183,2022-07-02,29.57,25.169999999999998,26.157,21.66
184,2022-07-03,31.27,29.57,27.724,22.568
185,2022-07-04,24.9,31.27,27.088,22.939
186,2022-07-05,25.13,24.9,27.208,24.502000000000002
187,2022-07-06,23.3,25.13,26.833999999999996,25.4175
188,2022-07-07,21.01,23.3,25.122,25.639499999999998
189,2022-07-08,27.61,21.01,24.39,26.057
190,2022-07-09,35.68,27.61,26.546000000000003,26.816999999999997
191,2022-07-10,35.8,35.68,28.68,27.944
192,2022-07-11,28.150000000000002,35.8,29.65,28.242
193,2022-07-12,29.169999999999998,28.150000000000002,31.282,28.201999999999998
194,2022-07-13,28.94,29.169999999999998,31.547999999999995,27.969
195,2022-07-14,23.19,28.94,29.05,27.798000000000002
196,2022-07-15,31.05,23.19,28.1,28.389999999999997
197,2022-07-16,42.42,31.05,30.953999999999997,30.302
198,2022-07-17,43.28,42.42,33.775999999999996,32.528999999999996
199,2022-07-18,30.29,43.28,34.04600000000001,32.797
200,2022-07-19,35.269999999999996,30.29,36.462,32.75599999999999
201,2022-07-20,35.589999999999996,35.269999999999996,37.37,32.735
202,2022-07-21,35.93,35.589999999999996,36.072,33.513
203,2022-07-22,37.339999999999996,35.93,34.88399999999999,34.33
204,2022-07-23,46.62,37.339999999999996,38.14999999999999,36.098
205,2022-07-24,37.49,46.62,38.594,37.528
206,2022-07-25,37.97,37.49,39.07,38.22
207,2022-07-26,38.01,37.97,39.486,37.778999999999996
208,2022-07-27,37.35,38.01,39.488,37.186
209,2022-07-28,36.24,37.35,37.412,37.781
210,2022-07-29,32.41,36.24,36.396,37.495
211,2022-07-30,43.89,32.41,37.58,38.325
212,2022-07-31,46.91,43.89,39.36,39.422999999999995
213,2022-08-01,40.86,46.91,40.062,39.775
214,2022-08-02,40.44,40.86,40.902,39.157
215,2022-08-03,40.72,40.44,42.564,39.48
216,2022-08-04,43.730000000000004,40.72,42.532,40.056
217,2022-08-05,42.47,43.730000000000004,41.644,40.502
218,2022-08-06,53.78,42.47,44.228,42.144999999999996
219,2022-08-07,44.63,53.78,45.066,42.983999999999995
220,2022-08-08,39.35,44.63,44.792,43.678000000000004
221,2022-08-09,30.81,39.35,42.208,42.37
222,2022-08-10,28.75,30.81,39.464,40.554
223,2022-08-11,30.6,28.75,34.827999999999996,39.528
224,2022-08-12,31.07,30.6,32.116,38.591
225,2022-08-13,35.58,31.07,31.362000000000002,38.077000000000005
226,2022-08-14,39.65,35.58,33.13,37.669
227,2022-08-15,33.13,39.65,34.006,36.735
228,2022-08-16,35.14,33.13,34.914,34.871
229,2022-08-17,35.43,35.14,35.785999999999994,33.951
230,2022-08-18,32.410000000000004,35.43,35.152,33.257
231,2022-08-19,18.86,32.410000000000004,30.994,32.062
232,2022-08-20,40.54,18.86,32.476,33.241
233,2022-08-21,33.9,40.54,32.227999999999994,33.571000000000005
234,2022-08-22,21.6,33.9,29.462,32.623999999999995
235,2022-08-23,30.97,21.6,29.174,32.163
236,2022-08-24,29.27,30.97,31.256,31.125
237,2022-08-25,25.900000000000002,29.27,28.328000000000003,30.402000000000005
238,2022-08-26,30.900000000000002,25.900000000000002,27.728,29.977999999999998
239,2022-08-27,32.69,30.900000000000002,29.946000000000005,29.704
240,2022-08-28,25.1,32.69,28.772000000000002,28.973000000000003
241,2022-08-29,18.74,25.1,26.665999999999997,28.960999999999995
242,2022-08-30,21.12,18.74,25.709999999999997,27.019
243,2022-08-31,20.77,21.12,23.684,25.706
244,2022-09-01,20.95,20.77,21.336000000000002,25.641
245,2022-09-02,21.56,20.95,20.628,24.7
246,2022-09-03,22.91,21.56,21.462,24.064
247,2022-09-04,20.14,22.91,21.266,23.488
248,2022-09-05,20.64,20.14,21.24,22.462
249,2022-09-06,20.82,20.64,21.214000000000002,21.275
250,2022-09-07,22.11,20.82,21.324,20.976
251,2022-09-08,22.89,22.11,21.32,21.391
252,2022-09-09,23.9,22.89,22.072000000000003,21.669
253,2022-09-10,32.04,23.9,24.351999999999997,22.796
254,2022-09-11,31.82,32.04,26.552,23.883
255,2022-09-12,29.32,31.82,27.994,24.659
256,2022-09-13,24.18,29.32,28.252,24.785999999999998
257,2022-09-14,24.34,24.18,28.339999999999996,25.206
258,2022-09-15,23.759999999999998,24.34,26.683999999999997,25.517999999999997
259,2022-09-16,24.23,23.759999999999998,25.166000000000004,25.858999999999998
260,2022-09-17,26.28,24.23,24.558,26.276
261,2022-09-18,27.8,26.28,25.282,26.767000000000003
262,2022-09-19,21.85,27.8,24.784,26.562
263,2022-09-20,22.28,21.85,24.488,25.586000000000002
264,2022-09-21,22.19,22.28,24.080000000000002,24.623
265,2022-09-22,21.11,22.19,23.046000000000003,23.802
266,2022-09-23,19.29,21.11,21.344,23.313
267,2022-09-24,21.97,19.29,21.368000000000002,23.076
268,2022-09-25,24.28,21.97,21.768,23.128000000000004
269,2022-09-26,22.37,24.28,21.804000000000002,22.942
270,2022-09-27,23.4,22.37,22.261999999999997,22.654
271,2022-09-28,23.07,23.4,23.018,22.181
272,2022-09-29,24.47,23.07,23.518,22.442999999999998
273,2022-09-30,23.27,24.47,23.316,22.541999999999998
274,2022-10-01,35.1,23.27,25.862000000000002,23.833
275,2022-10-02,43.45,35.1,29.872000000000003,26.067
276,2022-10-03,20.119999999999997,43.45,29.282,26.15
277,2022-10-04,26.16,20.119999999999997,29.619999999999997,26.569
278,2022-10-05,23.95,26.16,29.756,26.536
279,2022-10-06,24.81,23.95,27.698,26.78
280,2022-10-07,24.96,24.81,23.999999999999996,26.936
281,2022-10-08,20.26,24.96,24.028,26.655
282,2022-10-09,17.86,20.26,22.368000000000002,25.994
283,2022-10-10,19.77,17.86,21.532,25.644
284,2022-10-11,21.310000000000002,19.77,20.832,24.265
285,2022-10-12,22.07,21.310000000000002,20.254,22.127
286,2022-10-13,22.68,22.07,20.738,22.383
287,2022-10-14,22.55,22.68,21.676,22.022
288,2022-10-15,26.46,22.55,23.014000000000003,22.273000000000003
289,2022-10-16,23.14,26.46,23.380000000000003,22.106
290,2022-10-17,19.71,23.14,22.907999999999998,21.581
291,2022-10-18,21.17,19.71,22.606,21.672
292,2022-10-19,22.19,21.17,22.534,22.105
293,2022-10-20,23.37,22.19,21.916000000000004,22.465
294,2022-10-21,21.55,23.37,21.598000000000003,22.489
295,2022-10-22,25.83,21.55,22.822,22.865000000000002
296,2022-10-23,24.05,25.83,23.398,23.002000000000002
297,2022-10-24,21.96,24.05,23.351999999999997,22.943
298,2022-10-25,22.259999999999998,21.96,23.13,22.523000000000003
299,2022-10-26,18.87,22.259999999999998,22.594,22.096
300,2022-10-27,24.3,18.87,22.288,22.555
301,2022-10-28,21.41,24.3,21.759999999999998,22.579
302,2022-10-29,24.15,21.41,22.198,22.775
303,2022-10-30,22.43,24.15,22.232,22.681
304,2022-10-31,18.02,22.43,22.062,22.328
305,2022-11-01,18.68,18.02,20.938,21.613
306,2022-11-02,18.57,18.68,20.369999999999997,21.065
307,2022-11-03,17.99,18.57,19.137999999999998,20.668
308,2022-11-04,18.12,17.99,18.276,20.253999999999998
309,2022-11-05,18.75,18.12,18.421999999999997,20.241999999999997
310,2022-11-06,19.419999999999998,18.75,18.57,19.754
311,2022-11-07,18.66,19.419999999999998,18.588,19.479
312,2022-11-08,18.98,18.66,18.785999999999998,18.962
313,2022-11-09,19.52,18.98,19.066000000000003,18.671
314,2022-11-10,19.45,19.52,19.206,18.814
315,2022-11-11,18.49,19.45,19.02,18.794999999999998
316,2022-11-12,17.35,18.49,18.758000000000003,18.673
317,2022-11-13,17.88,17.35,18.538,18.662
318,2022-11-14,18.09,17.88,18.252,18.659
319,2022-11-15,18.52,18.09,18.066,18.636000000000003
320,2022-11-16,18.68,18.52,18.104000000000003,18.561999999999998
321,2022-11-17,18.740000000000002,18.68,18.381999999999998,18.57
322,2022-11-18,19.1,18.740000000000002,18.626,18.582
323,2022-11-19,17.88,19.1,18.584,18.418
324,2022-11-20,18.28,17.88,18.536,18.301
325,2022-11-21,17.91,18.28,18.381999999999998,18.243000000000002
326,2022-11-22,17.61,17.91,18.156,18.269
327,2022-11-23,16.68,17.61,17.672,18.149
328,2022-11-24,15.03,16.68,17.102,17.843
329,2022-11-25,14.29,15.03,16.304,17.419999999999998
330,2022-11-26,13.450000000000001,14.29,15.412,16.897000000000002
331,2022-11-27,12.65,13.450000000000001,14.420000000000002,16.288
332,2022-11-28,13.23,12.65,13.729999999999999,15.701000000000002
333,2022-11-29,12.87,13.23,13.298000000000002,15.2
334,2022-11-30,12.27,12.87,12.894,14.599
335,2022-12-01,11.9,12.27,12.584,13.998
336,2022-12-02,11.55,11.9,12.364,13.392000000000001
337,2022-12-03,10.7,11.55,11.858,12.794
338,2022-12-04,10.21,10.7,11.326,12.312
339,2022-12-05,10.63,10.21,10.998,11.946000000000002
340,2022-12-06,10.52,10.63,10.722,11.653
341,2022-12-07,11.1,10.52,10.632000000000001,11.498
342,2022-12-08,11.34,11.1,10.76,11.309000000000001
343,2022-12-09,12.17,11.34,11.152,11.239
344,2022-12-10,12.379999999999999,12.17,11.501999999999999,11.25
345,2022-12-11,12.25,12.379999999999999,11.847999999999999,11.285
346,2022-12-12,11.93,12.25,12.014,11.323
347,2022-12-13,11.42,11.93,12.03,11.395
348,2022-12-14,11.14,11.42,11.824,11.488000000000001
349,2022-12-15,10.65,11.14,11.478,11.489999999999998
350,2022-12-16,10.209999999999999,10.65,11.069999999999999,11.459
351,2022-12-17,9.24,10.209999999999999,10.532,11.273
352,2022-12-18,8.53,9.24,9.954,10.992
353,2022-12-19,8.56,8.53,9.437999999999999,10.631
354,2022-12-20,8.52,8.56,9.011999999999999,10.245000000000001
355,2022-12-21,8.29,8.52,8.628,9.849
356,2022-12-22,8.19,8.29,8.418,9.475
357,2022-12-23,8.81,8.19,8.474,9.213999999999999
358,2022-12-24,10.07,8.81,8.776,9.107
359,2022-12-25,10.92,10.07,9.256,9.134
360,2022-12-26,10.5,10.92,9.698,9.163
361,2022-12-27,10.91,10.5,10.242,9.33
362,2022-12-28,10.87,10.91,10.654,9.564
363,2022-12-29,11.62,10.87,10.964,9.87
364,2022-12-30,12.5,11.62,11.28,10.267999999999999
365,2022-12-31,18.24,12.5,12.827999999999998,11.263
366,2023-01-01,17.73,18.24,14.191999999999998,12.216999999999999
367,2023-01-02,14.44,17.73,14.905999999999997,12.779999999999998
368,2023-01-03,13.59,14.44,15.3,13.132
369,2023-01-04,14.16,13.59,15.632,13.456
370,2023-01-05,15.5,14.16,15.084,13.956
371,2023-01-06,14.91,15.5,14.52,14.356
372,2023-01-07,16.490000000000002,14.91,14.930000000000001,14.918000000000001
373,2023-01-08,17.53,16.490000000000002,15.718,15.508999999999997
374,2023-01-09,15.87,17.53,16.060000000000002,15.845999999999998
375,2023-01-10,17.33,15.87,16.426,15.755
376,2023-01-11,19.48,17.33,17.339999999999996,15.929999999999998
377,2023-01-12,20.57,19.48,18.156,16.543
378,2023-01-13,16.96,20.57,18.041999999999998,16.88
379,2023-01-14,17.849999999999998,16.96,18.438,17.249
380,2023-01-15,18.5,17.849999999999998,18.672000000000004,17.549
381,2023-01-16,18.14,18.5,18.404000000000003,17.872
382,2023-01-17,18.62,18.14,18.014,18.085
383,2023-01-18,18.65,18.62,18.352,18.196999999999996
384,2023-01-19,17.99,18.65,18.38,18.409
385,2023-01-20,14.46,17.99,17.572000000000003,18.122
386,2023-01-21,10.92,14.46,16.127999999999997,17.266
387,2023-01-22,16.38,10.92,15.680000000000001,16.847
388,2023-01-23,18.39,16.38,15.627999999999997,16.990000000000002
389,2023-01-24,22.28,18.39,16.486,17.433
390,2023-01-25,27.62,22.28,19.118,18.345000000000002
391,2023-01-26,28.150000000000002,27.62,22.564,19.345999999999997
392,2023-01-27,25.66,28.150000000000002,24.419999999999998,20.05
393,2023-01-28,25.38,25.66,25.818,20.723000000000003
394,2023-01-29,24.75,25.38,26.312,21.399
395,2023-01-30,25.25,24.75,25.838,22.478
396,2023-01-31,25.55,25.25,25.318,23.941
397,2023-02-01,22.77,25.55,24.740000000000002,24.580000000000002
398,2023-02-02,23.1,22.77,24.284,25.051
399,2023-02-03,24.44,23.1,24.222,25.267
400,2023-02-04,27.07,24.44,24.586000000000002,25.212
401,2023-02-05,35.79,27.07,26.634000000000004,25.976
402,2023-02-06,21.53,35.79,26.386000000000003,25.563
403,2023-02-07,22.490000000000002,21.53,26.264000000000003,25.274
404,2023-02-08,21.9,22.490000000000002,25.756,24.988999999999997
405,2023-02-09,22.75,21.9,24.892000000000003,24.738999999999997
406,2023-02-10,22.49,22.75,22.232,24.433
407,2023-02-11,26.330000000000002,22.49,23.192,24.789
408,2023-02-12,24.61,26.330000000000002,23.615999999999996,24.94
409,2023-02-13,20.51,24.61,23.338,24.547000000000004
410,2023-02-14,21.48,20.51,23.084,23.988
411,2023-02-15,19.88,21.48,22.562,22.397
412,2023-02-16,21.03,19.88,21.502,22.347
413,2023-02-17,21.65,21.03,20.910000000000004,22.262999999999998
414,2023-02-18,25.46,21.65,21.9,22.619000000000003
415,2023-02-19,21.56,25.46,21.916,22.5
416,2023-02-20,17.53,21.56,21.446,22.004
417,2023-02-21,17.81,17.53,20.802,21.151999999999997
418,2023-02-22,19.59,17.81,20.389999999999997,20.65
419,2023-02-23,21.59,19.59,19.616,20.758
420,2023-02-24,22.99,21.59,19.901999999999997,20.909
421,2023-02-25,25.92,22.99,21.580000000000002,21.512999999999998
422,2023-02-26,26.98,25.92,23.413999999999998,22.108
423,2023-02-27,23.080000000000002,26.98,24.112000000000002,22.250999999999998
424,2023-02-28,21.4,23.080000000000002,24.074,21.845
425,2023-03-01,20.98,21.4,23.672,21.787
426,2023-03-02,21.349999999999998,20.98,22.758,22.169
