date,日期,客流,pre_flow,ma5_flow,ma10_flow
427,2023-03-03,24.59,21.349999999999998,22.28,22.847
428,2023-03-04,30.62,24.59,23.788,23.95
429,2023-03-05,29.11,30.62,25.330000000000002,24.702
430,2023-03-06,23.88,29.11,25.909999999999997,24.791
431,2023-03-07,22.1,23.88,26.060000000000002,24.409
432,2023-03-08,25.24,22.1,26.189999999999998,24.235
433,2023-03-09,22.85,25.24,24.636,24.212
434,2023-03-10,23.79,22.85,23.571999999999996,24.451
435,2023-03-11,25.81,23.79,23.958,24.934
436,2023-03-12,23.51,25.81,24.240000000000002,25.15
437,2023-03-13,21.39,23.51,23.470000000000002,24.830000000000002
438,2023-03-14,21.36,21.39,23.172,23.904000000000003
439,2023-03-15,20.19,21.36,22.451999999999998,23.012
440,2023-03-16,20.82,20.19,21.454,22.706
441,2023-03-17,23.28,20.82,21.408,22.824
442,2023-03-18,32.0,23.28,23.53,23.5
443,2023-03-19,33.73,32.0,26.003999999999998,24.588
444,2023-03-20,25.08,33.73,26.982,24.717000000000002
445,2023-03-21,25.47,25.08,27.912,24.683
446,2023-03-22,21.21,25.47,27.497999999999998,24.453
447,2023-03-23,21.89,21.21,25.476,24.503
448,2023-03-24,23.419999999999998,21.89,23.413999999999998,24.709
449,2023-03-25,30.82,23.419999999999998,24.562,25.772
450,2023-03-26,31.41,30.82,25.75,26.831
451,2023-03-27,26.0,31.41,26.708,27.102999999999998
452,2023-03-28,26.93,26.0,27.716,26.595999999999997
453,2023-03-29,27.22,26.93,28.476,25.945
454,2023-03-30,27.8,27.22,27.871999999999996,26.217000000000002
455,2023-03-31,30.82,27.8,27.754,26.752
456,2023-04-01,43.0,30.82,31.153999999999996,28.931
457,2023-04-02,39.8,43.0,33.727999999999994,30.722
458,2023-04-03,24.6,39.8,33.20399999999999,30.839999999999996
459,2023-04-04,26.31,24.6,32.906,30.389
460,2023-04-05,41.78,26.31,35.098,31.426
461,2023-04-06,26.46,41.78,31.790000000000003,31.471999999999998
462,2023-04-07,23.13,26.46,28.456,31.091999999999995
463,2023-04-08,34.82,23.13,30.5,31.851999999999997
464,2023-04-09,37.47,34.82,32.732,32.819
465,2023-04-10,23.740000000000002,37.47,29.124000000000002,32.111000000000004
466,2023-04-11,21.81,23.740000000000002,28.194,29.992
467,2023-04-12,24.68,21.81,28.503999999999998,28.479999999999997
468,2023-04-13,26.990000000000002,24.68,26.938,28.719
469,2023-04-14,28.73,26.990000000000002,25.19,28.961000000000002
470,2023-04-15,38.66,28.73,28.174,28.649
471,2023-04-16,34.57,38.66,30.726,29.46
472,2023-04-17,27.99,34.57,31.387999999999998,29.945999999999998
473,2023-04-18,25.15,27.99,31.02,28.979000000000003
474,2023-04-19,27.64,25.15,30.802,27.996
475,2023-04-20,23.37,27.64,27.744,27.958999999999996
476,2023-04-21,25.89,23.37,26.008000000000003,28.366999999999997
477,2023-04-22,32.660000000000004,25.89,26.942,29.165000000000003
478,2023-04-23,28.24,32.660000000000004,27.560000000000002,29.290000000000003
479,2023-04-24,28.98,28.24,27.828000000000003,29.314999999999998
480,2023-04-25,23.94,28.98,27.942,27.843
481,2023-04-26,30.47,23.94,28.857999999999997,27.433
482,2023-04-27,30.580000000000002,30.47,28.442,27.692
483,2023-04-28,29.19,30.580000000000002,28.631999999999998,28.095999999999997
484,2023-04-29,48.43,29.19,32.522000000000006,30.175
485,2023-04-30,60.03,48.43,39.74,33.841
486,2023-05-01,111.21,60.03,55.888,42.373000000000005
487,2023-05-02,73.35000000000001,111.21,64.44200000000001,46.442
488,2023-05-03,50.72,73.35000000000001,68.748,48.69
489,2023-05-04,30.35,50.72,65.132,48.827000000000005
490,2023-05-05,32.77,30.35,59.67999999999999,49.71
491,2023-05-06,39.480000000000004,32.77,45.334,50.611000000000004
492,2023-05-07,47.01,39.480000000000004,40.066,52.254000000000005
493,2023-05-08,31.36,47.01,36.194,52.471000000000004
494,2023-05-09,31.23,31.36,36.370000000000005,50.751000000000005
495,2023-05-10,35.07,31.23,36.83,48.255
496,2023-05-11,36.19,35.07,36.172000000000004,40.753
497,2023-05-12,31.91,36.19,33.152,36.608999999999995
498,2023-05-13,43.39,31.91,35.55800000000001,35.876
499,2023-05-14,47.7,43.39,38.852,37.611000000000004
500,2023-05-15,30.93,47.7,38.024,37.42700000000001
501,2023-05-16,27.63,30.93,36.312,36.242000000000004
502,2023-05-17,36.18,27.63,37.166,35.159000000000006
503,2023-05-18,36.55,36.18,35.798,35.678
504,2023-05-19,36.59,36.55,33.576,36.214
505,2023-05-20,40.74,36.59,35.538,36.781
506,2023-05-21,36.21,40.74,37.254,36.783
507,2023-05-22,35.52,36.21,37.122,37.144
508,2023-05-23,36.32,35.52,37.076,36.437
509,2023-05-24,36.41,36.32,37.04,35.308
510,2023-05-25,30.05,36.41,34.902,35.22
511,2023-05-26,38.38,30.05,35.336,36.295
512,2023-05-27,48.52,38.38,37.936,37.528999999999996
513,2023-05-28,46.61,48.52,39.99400000000001,38.535000000000004
514,2023-05-29,35.35,46.61,39.782,38.411
515,2023-05-30,37.98,35.35,41.368,38.135
516,2023-05-31,35.95,37.98,40.882,38.109
517,2023-06-01,46.08,35.95,40.394,39.165000000000006
518,2023-06-02,35.73,46.08,38.217999999999996,39.10600000000001
519,2023-06-03,44.21,35.73,39.989999999999995,39.886
520,2023-06-04,47.47,44.21,41.888,41.628
521,2023-06-05,36.53,47.47,42.004,41.443
522,2023-06-06,38.26,36.53,40.44,40.417
523,2023-06-07,38.4,38.26,40.974,39.596
524,2023-06-08,39.31,38.4,39.994,39.992
525,2023-06-09,35.87,39.31,37.674,39.781
526,2023-06-10,49.68,35.87,40.304,41.153999999999996
527,2023-06-11,43.21,49.68,41.294,40.867
528,2023-06-12,38.87,43.21,41.388,41.181
529,2023-06-13,41.17,38.87,41.760000000000005,40.876999999999995
530,2023-06-14,40.94,41.17,42.774,40.224000000000004
531,2023-06-15,41.13,40.94,41.064,40.684
532,2023-06-16,42.52,41.13,40.926,41.11
533,2023-06-17,52.05,42.52,43.562,42.475
534,2023-06-18,48.52,52.05,45.032,43.396
535,2023-06-19,38.72,48.52,44.588,43.681
536,2023-06-20,31.27,38.72,42.616,41.84
537,2023-06-21,47.769999999999996,31.27,43.666,42.29600000000001
538,2023-06-22,81.73,47.769999999999996,49.602,46.58200000000001
539,2023-06-23,60.41,81.73,51.98,48.506
540,2023-06-24,46.86,60.41,53.60799999999999,49.098
541,2023-06-25,38.15,46.86,54.983999999999995,48.8
542,2023-06-26,37.48,38.15,52.926,48.296
543,2023-06-27,38.22,37.48,44.224,46.913
544,2023-06-28,38.7,38.22,39.88199999999999,45.931
545,2023-06-29,36.31,38.7,37.772000000000006,45.69
546,2023-06-30,43.410000000000004,36.31,38.824,46.903999999999996
547,2023-07-01,43.269999999999996,43.410000000000004,39.982,46.45399999999999
548,2023-07-02,45.230000000000004,43.269999999999996,41.384,42.803999999999995
549,2023-07-03,34.39,45.230000000000004,40.522000000000006,40.202
550,2023-07-04,36.9,34.39,40.64,39.206
551,2023-07-05,30.09,36.9,37.976,38.4
552,2023-07-06,33.23,30.09,35.968,37.975
553,2023-07-07,43.99,33.23,35.72,38.55200000000001
554,2023-07-08,47.43,43.99,38.327999999999996,39.425
555,2023-07-09,41.98,47.43,39.344,39.992
556,2023-07-10,35.36,41.98,40.397999999999996,39.187
557,2023-07-11,43.519999999999996,35.36,42.456,39.212
558,2023-07-12,45.61,43.519999999999996,42.779999999999994,39.25
559,2023-07-13,44.85,45.61,42.263999999999996,40.29600000000001
560,2023-07-14,27.71,44.85,39.41,39.376999999999995
561,2023-07-15,33.31,27.71,39.0,39.699
562,2023-07-16,38.76,33.31,38.048,40.251999999999995
563,2023-07-17,42.71,38.76,37.468,40.123999999999995
564,2023-07-18,48.92,42.71,38.282000000000004,40.272999999999996
565,2023-07-19,48.339999999999996,48.92,42.408,40.909000000000006
566,2023-07-20,48.52,48.339999999999996,45.45,42.225
567,2023-07-21,51.379999999999995,48.52,47.974000000000004,43.011
568,2023-07-22,44.19,51.379999999999995,48.269999999999996,42.869
569,2023-07-23,42.58,44.19,47.001999999999995,42.642
570,2023-07-24,47.36,42.58,46.806,44.607
571,2023-07-25,53.0,47.36,47.702,46.576
572,2023-07-26,51.6,53.0,47.746,47.86
573,2023-07-27,51.51,51.6,49.21,48.74
574,2023-07-28,51.15,51.51,50.924,48.963
575,2023-07-29,61.879999999999995,51.15,53.827999999999996,50.31699999999999
576,2023-07-30,61.1,61.879999999999995,55.448,51.575
577,2023-07-31,56.39,61.1,56.40599999999999,52.076
578,2023-08-01,52.37,56.39,56.577999999999996,52.89399999999999
579,2023-08-02,36.17,52.37,53.58200000000001,52.253
580,2023-08-03,42.78,36.17,49.762,51.795
581,2023-08-04,47.67,42.78,47.076,51.262
582,2023-08-05,49.66,47.67,45.730000000000004,51.068
583,2023-08-06,58.18,49.66,46.892,51.735
584,2023-08-07,45.15,58.18,48.688,51.135000000000005
585,2023-08-08,48.089999999999996,45.15,49.74999999999999,49.756
586,2023-08-09,49.76,48.089999999999996,50.16799999999999,48.622
587,2023-08-10,50.15,49.76,50.266,47.998
588,2023-08-11,44.11,50.15,47.452,47.172
589,2023-08-12,35.76,44.11,45.574,47.13099999999999
590,2023-08-13,44.21,35.76,44.798,47.274
591,2023-08-14,46.24,44.21,44.09400000000001,47.13099999999999
592,2023-08-15,48.93,46.24,43.85,47.058
593,2023-08-16,48.76,48.93,44.779999999999994,46.116
594,2023-08-17,48.0,48.76,47.227999999999994,46.400999999999996
595,2023-08-18,45.47,48.0,47.48,46.138999999999996
596,2023-08-19,60.62,45.47,50.355999999999995,47.225
597,2023-08-20,56.08,60.62,51.786,47.818
598,2023-08-21,37.6,56.08,49.554,47.167
599,2023-08-22,71.31,37.6,54.215999999999994,50.722
600,2023-08-23,49.589999999999996,71.31,55.04,51.260000000000005
601,2023-08-24,50.15,49.589999999999996,52.946000000000005,51.650999999999996
602,2023-08-25,50.92,50.15,51.914,51.85
603,2023-08-26,59.48,50.92,56.29,52.922000000000004
604,2023-08-27,58.66,59.48,53.760000000000005,53.988
605,2023-08-28,48.85,58.66,53.612,54.326
606,2023-08-29,33.24,48.85,50.230000000000004,51.588
607,2023-08-30,41.57,33.24,48.36,50.137
608,2023-08-31,43.8,41.57,45.224000000000004,50.757
609,2023-09-01,20.7,43.8,37.632,45.696
610,2023-09-02,0.0,20.7,27.862000000000002,40.737
611,2023-09-03,78.9,0.0,36.99400000000001,43.612
612,2023-09-04,40.22,78.9,36.724000000000004,42.542
613,2023-09-05,45.27,40.22,37.018,41.120999999999995
614,2023-09-06,45.56,45.27,41.99,39.811
615,2023-09-07,45.47,45.56,51.084,39.473
616,2023-09-08,46.26,45.47,44.556,40.775
617,2023-09-09,55.730000000000004,46.26,47.658,42.191
618,2023-09-10,53.94,55.730000000000004,49.392,43.205
619,2023-09-11,38.42,53.94,47.964,44.977
620,2023-09-12,43.910000000000004,38.42,47.652,49.368
621,2023-09-13,43.83,43.910000000000004,47.166,45.861
622,2023-09-14,42.67,43.83,44.554,46.106
623,2023-09-15,43.83,42.67,42.532,45.962
624,2023-09-16,53.01,43.83,45.45,46.70700000000001
625,2023-09-17,49.98,53.01,46.664,47.158
626,2023-09-18,33.87,49.98,44.672000000000004,45.919
627,2023-09-19,35.85,33.87,43.308,43.931
628,2023-09-20,39.32,35.85,42.406,42.469
629,2023-09-21,39.26,39.32,39.65599999999999,42.553
630,2023-09-22,38.54,39.26,37.367999999999995,42.016
631,2023-09-23,47.73,38.54,40.14,42.406
632,2023-09-24,43.68,47.73,41.705999999999996,42.507
633,2023-09-25,35.0,43.68,40.842,41.624
634,2023-09-26,37.57,35.0,40.504000000000005,40.08
635,2023-09-27,36.2,37.57,40.036,38.702
636,2023-09-28,38.88,36.2,38.266,39.202999999999996
637,2023-09-29,49.61,38.88,39.452,40.57899999999999
638,2023-09-30,62.72,49.61,44.995999999999995,42.919
639,2023-10-01,84.3,62.72,54.342,47.423
640,2023-10-02,81.87,84.3,63.476,51.75600000000001
641,2023-10-03,54.89,81.87,66.678,52.472
642,2023-10-04,51.93,54.89,67.142,53.297000000000004
643,2023-10-05,54.53,51.93,65.504,55.25
644,2023-10-06,43.14,54.53,57.272000000000006,55.806999999999995
645,2023-10-07,34.87,43.14,47.872,55.674
646,2023-10-08,34.99,34.87,43.892,55.285000000000004
647,2023-10-09,33.81,34.99,40.268,53.705000000000005
648,2023-10-10,34.31,33.81,36.224000000000004,50.864
649,2023-10-11,35.65,34.31,34.726,45.999
650,2023-10-12,35.26,35.65,34.804,41.33800000000001
651,2023-10-13,36.730000000000004,35.26,35.152,39.522
652,2023-10-14,45.94,36.730000000000004,37.577999999999996,38.922999999999995
653,2023-10-15,35.91,45.94,37.897999999999996,37.061
654,2023-10-16,29.38,35.91,36.64399999999999,35.685
655,2023-10-17,32.4,29.38,36.071999999999996,35.438
656,2023-10-18,31.63,32.4,35.052,35.102
657,2023-10-19,30.02,31.63,31.868000000000002,34.723
658,2023-10-20,29.95,30.02,30.676,34.287
659,2023-10-21,34.9,29.95,31.779999999999994,34.212
660,2023-10-22,35.74,34.9,32.448,34.26
661,2023-10-23,31.72,35.74,32.466,33.759
662,2023-10-24,32.45,31.72,32.952,32.410000000000004
663,2023-10-25,33.01,32.45,33.564,32.12
664,2023-10-26,29.99,33.01,32.582,32.181
665,2023-10-27,32.53,29.99,31.939999999999998,32.194
666,2023-10-28,38.67,32.53,33.33,32.898
667,2023-10-29,38.27,38.67,34.494,33.723
668,2023-10-30,30.18,38.27,33.928,33.745999999999995
669,2023-10-31,28.39,30.18,33.608000000000004,33.095000000000006
670,2023-11-01,29.03,28.39,32.908,32.424
671,2023-11-02,27.89,29.03,30.752,32.041
672,2023-11-03,27.94,27.89,28.686,31.589999999999996
673,2023-11-04,29.44,27.94,28.538,31.232999999999997
674,2023-11-05,27.93,29.44,28.446000000000005,31.026999999999997
675,2023-11-06,22.86,27.93,27.212,30.060000000000002
676,2023-11-07,24.259999999999998,22.86,26.486,28.619
677,2023-11-08,25.38,24.259999999999998,25.974,27.330000000000002
678,2023-11-09,24.92,25.38,25.07,26.803999999999995
679,2023-11-10,26.7,24.92,24.824,26.635
680,2023-11-11,28.38,26.7,25.927999999999997,26.57
681,2023-11-12,26.67,28.38,26.410000000000004,26.448
682,2023-11-13,12.36,26.67,23.806,24.889999999999997
683,2023-11-14,0.0,12.36,18.822,21.945999999999998
684,2023-11-15,0.0,0.0,13.482,19.153
685,2023-11-16,21.2,0.0,12.046,18.987000000000002
686,2023-11-17,27.04,21.2,12.120000000000001,19.265
687,2023-11-18,30.03,27.04,15.654,19.73
688,2023-11-19,28.89,30.03,21.432,20.127
689,2023-11-20,27.310000000000002,28.89,26.894,20.188
690,2023-11-21,29.11,27.310000000000002,28.476,20.261000000000003
691,2023-11-22,26.38,29.11,28.344,20.232
692,2023-11-23,26.36,26.38,27.610000000000003,21.632
693,2023-11-24,27.97,26.36,27.426,24.429000000000002
694,2023-11-25,30.14,27.97,27.992,27.443
695,2023-11-26,28.45,30.14,27.860000000000003,28.168
696,2023-11-27,27.36,28.45,28.056,28.2
697,2023-11-28,26.88,27.36,28.160000000000004,27.885
698,2023-11-29,27.529999999999998,26.88,28.072000000000003,27.749000000000002
699,2023-11-30,27.21,27.529999999999998,27.486,27.738999999999997
700,2023-12-01,28.2,27.21,27.436,27.648000000000003
701,2023-12-02,31.93,28.2,28.35,28.202999999999996
702,2023-12-03,30.189999999999998,31.93,29.012,28.585999999999995
703,2023-12-04,29.43,30.189999999999998,29.392000000000003,28.732
704,2023-12-05,30.08,29.43,29.965999999999998,28.726
705,2023-12-06,29.23,30.08,30.172000000000004,28.803999999999995
706,2023-12-07,28.79,29.23,29.544,28.946999999999996
707,2023-12-08,30.81,28.79,29.668,29.339999999999996
708,2023-12-09,32.4,30.81,30.262,29.826999999999998
709,2023-12-10,29.37,32.4,30.119999999999997,30.043
710,2023-12-11,27.71,29.37,29.816000000000003,29.994
711,2023-12-12,28.16,27.71,29.690000000000005,29.617
712,2023-12-13,28.62,28.16,29.252000000000002,29.46
713,2023-12-14,27.74,28.62,28.32,29.291000000000004
714,2023-12-15,28.62,27.74,28.169999999999998,29.145
715,2023-12-16,30.22,28.62,28.672000000000004,29.244
716,2023-12-17,30.59,30.22,29.158000000000005,29.424
717,2023-12-18,29.36,30.59,29.306,29.278999999999996
718,2023-12-19,29.85,29.36,29.727999999999998,29.024
719,2023-12-20,28.89,29.85,29.782,28.976
720,2023-12-21,27.67,28.89,29.272000000000002,28.971999999999998
721,2023-12-22,31.02,27.67,29.357999999999997,29.258
722,2023-12-23,35.89,31.02,30.663999999999998,29.985000000000003
723,2023-12-24,36.18,35.89,31.93,30.829
724,2023-12-25,33.38,36.18,32.827999999999996,31.305
725,2023-12-26,30.57,33.38,33.408,31.340000000000003
726,2023-12-27,31.25,30.57,33.454,31.406
727,2023-12-28,31.44,31.25,32.564,31.614000000000004
728,2023-12-29,35.18,31.44,32.364,32.147000000000006
729,2023-12-30,41.35,35.18,33.958000000000006,33.393
730,2023-12-31,46.5,41.35,37.144,35.275999999999996
731,2024-01-01,39.44,46.5,38.782,36.118
732,2024-01-02,28.38,39.44,38.17,35.367
733,2024-01-03,34.38,28.38,38.010000000000005,35.187
734,2024-01-04,33.61,34.38,36.462,35.209999999999994
735,2024-01-05,34.83,33.61,34.128,35.636
736,2024-01-06,38.29,34.83,33.897999999999996,36.339999999999996
737,2024-01-07,36.02,38.29,35.426,36.798
738,2024-01-08,32.42,36.02,35.034000000000006,36.522
739,2024-01-09,32.910000000000004,32.42,34.894,35.678000000000004
740,2024-01-10,34.98,32.910000000000004,34.924,34.525999999999996
741,2024-01-11,32.94,34.98,33.854,33.876
742,2024-01-12,34.3,32.94,33.510000000000005,34.468
743,2024-01-13,40.25,34.3,35.076,35.05499999999999
744,2024-01-14,39.51,40.25,36.396,35.644999999999996
745,2024-01-15,35.05,39.51,36.41,35.667
746,2024-01-16,37.68,35.05,37.358,35.606
747,2024-01-17,37.769999999999996,37.68,38.052,35.78099999999999
748,2024-01-18,35.2,37.769999999999996,37.042,36.059000000000005
749,2024-01-19,34.3,35.2,36.0,36.19799999999999
750,2024-01-20,36.78,34.3,36.346000000000004,36.378
751,2024-01-21,36.47,36.78,36.104,36.731
752,2024-01-22,31.98,36.47,34.946000000000005,36.499
753,2024-01-23,35.24,31.98,34.95399999999999,35.998000000000005
754,2024-01-24,34.61,35.24,35.016,35.508
755,2024-01-25,36.83,34.61,35.025999999999996,35.686
756,2024-01-26,37.77,36.83,35.285999999999994,35.695
757,2024-01-27,40.05,37.77,36.9,35.923
758,2024-01-28,42.1,40.05,38.272,36.613
759,2024-01-29,37.3,42.1,38.81,36.913
760,2024-01-30,36.96,37.3,38.836,36.931
761,2024-01-31,35.61,36.96,38.404,36.845
762,2024-02-01,35.18,35.61,37.42999999999999,37.165
763,2024-02-02,34.7,35.18,35.95,37.111000000000004
764,2024-02-03,35.94,34.7,35.678,37.24399999999999
765,2024-02-04,36.01,35.94,35.488,37.162
766,2024-02-05,33.28,36.01,35.022,36.713
767,2024-02-06,33.33,33.28,34.652,36.041
768,2024-02-07,30.84,33.33,33.88,34.915
769,2024-02-08,25.94,30.84,31.880000000000003,33.779
770,2024-02-09,19.46,25.94,28.570000000000004,32.028999999999996
771,2024-02-10,31.169999999999998,19.46,28.148000000000003,31.585
772,2024-02-11,44.5,31.169999999999998,30.381999999999998,32.517
773,2024-02-12,50.699999999999996,44.5,34.354,34.117000000000004
774,2024-02-13,56.33,50.699999999999996,40.432,36.156
775,2024-02-14,49.05,56.33,46.35,37.459999999999994
776,2024-02-15,44.98,49.05,49.112,38.63
777,2024-02-16,44.7,44.98,49.152,39.767
778,2024-02-17,41.22,44.7,47.25599999999999,40.80499999999999
779,2024-02-18,30.51,41.22,42.092,41.262
780,2024-02-19,28.92,30.51,38.065999999999995,42.208
781,2024-02-20,26.58,28.92,34.386,41.749
782,2024-02-21,25.65,26.58,30.576,39.864
783,2024-02-22,24.83,25.65,27.298000000000002,37.277
784,2024-02-23,24.23,24.83,26.041999999999994,34.067
785,2024-02-24,30.66,24.23,26.389999999999997,32.228
786,2024-02-25,27.330000000000002,30.66,26.54,30.463
787,2024-02-26,28.93,27.330000000000002,27.196000000000005,28.886000000000003
788,2024-02-27,27.91,28.93,27.812,27.555
789,2024-02-28,27.28,27.91,28.422000000000004,27.232
790,2024-02-29,26.16,27.28,27.522000000000002,26.956
791,2024-03-01,25.14,26.16,27.083999999999996,26.812
792,2024-03-02,26.72,25.14,26.642000000000003,26.919
793,2024-03-03,26.21,26.72,26.302,27.057
794,2024-03-04,24.12,26.21,25.669999999999998,27.046
795,2024-03-05,25.080000000000002,24.12,25.454,26.488
796,2024-03-06,25.330000000000002,25.080000000000002,25.491999999999997,26.288
797,2024-03-07,25.32,25.330000000000002,25.212000000000003,25.927
798,2024-03-08,27.19,25.32,25.408,25.855
799,2024-03-09,29.77,27.19,26.538,26.104000000000003
800,2024-03-10,29.72,29.77,27.466,26.46
801,2024-03-11,25.29,29.72,27.458,26.475
802,2024-03-12,26.87,25.29,27.768,26.490000000000002
803,2024-03-13,26.74,26.87,27.677999999999997,26.543
804,2024-03-14,26.79,26.74,27.082,26.810000000000002
805,2024-03-15,26.28,26.79,26.394,26.93
806,2024-03-16,26.41,26.28,26.618000000000002,27.038
807,2024-03-17,26.32,26.41,26.508,27.137999999999998
808,2024-03-18,24.55,26.32,26.07,26.874000000000002
809,2024-03-19,26.14,24.55,25.940000000000005,26.511000000000003
810,2024-03-20,25.69,26.14,25.822000000000003,26.107999999999997
811,2024-03-21,26.39,25.69,25.818,26.218
812,2024-03-22,27.89,26.39,26.131999999999998,26.32
813,2024-03-23,27.48,27.89,26.718,26.394
814,2024-03-24,31.36,27.48,27.762,26.851
815,2024-03-25,27.58,31.36,28.140000000000004,26.981
816,2024-03-26,28.74,27.58,28.609999999999996,27.214
817,2024-03-27,25.85,28.74,28.201999999999998,27.167
818,2024-03-28,25.06,25.85,27.718,27.218
819,2024-03-29,25.64,25.06,26.574,27.168
820,2024-03-30,29.18,25.64,26.894,27.517000000000003
821,2024-03-31,27.73,29.18,26.691999999999997,27.651
822,2024-04-01,26.650000000000002,27.73,26.851999999999997,27.526999999999997
823,2024-04-02,28.16,26.650000000000002,27.472,27.595
824,2024-04-03,35.65,28.16,29.474,28.024
825,2024-04-04,55.8,35.65,34.798,30.845999999999997
826,2024-04-05,56.980000000000004,55.8,40.647999999999996,33.67
827,2024-04-06,39.46,56.980000000000004,43.21,35.031000000000006
828,2024-04-07,29.02,39.46,43.382,35.42700000000001
829,2024-04-08,26.35,29.02,41.522000000000006,35.498
830,2024-04-09,29.94,26.35,36.35,35.574
831,2024-04-10,31.28,29.94,31.21,35.929
832,2024-04-11,31.32,31.28,29.582,36.396
833,2024-04-12,29.81,31.32,29.740000000000002,36.561
834,2024-04-13,44.32,29.81,33.334,37.428
835,2024-04-14,41.56,44.32,35.658,36.004000000000005
836,2024-04-15,27.74,41.56,34.95,33.08
837,2024-04-16,31.2,27.74,34.926,32.254000000000005
838,2024-04-17,39.57,31.2,36.878,33.309
839,2024-04-18,34.559999999999995,39.57,34.926,34.13
840,2024-04-19,36.61,34.559999999999995,33.93599999999999,34.797000000000004
841,2024-04-20,38.33,36.61,36.053999999999995,35.501999999999995
842,2024-04-21,46.41,38.33,39.096000000000004,37.011
843,2024-04-22,31.79,46.41,37.54,37.208999999999996
844,2024-04-23,34.17,31.79,37.461999999999996,36.194
845,2024-04-24,36.339999999999996,34.17,37.408,35.672000000000004
846,2024-04-25,36.18,36.339999999999996,36.977999999999994,36.516
847,2024-04-26,37.1,36.18,35.116,37.106
848,2024-04-27,41.95,37.1,37.148,37.344
849,2024-04-28,34.9,41.95,37.294,37.378
850,2024-04-29,34.37,34.9,36.9,37.153999999999996
851,2024-04-30,40.589999999999996,34.37,37.782,37.38
